specObjID,z,ra,dec,objID,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,tile_name,tile_ra,tile_dec,match_status,NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,MAG_AUTO,MAGERR_AUTO,MAG_BEST,MAGERR_BEST,MAG_APER,MAGERR_APER,A_WORLD,ERRA_WORLD,B_WORLD,ERRB_WORLD,THETA_J2000,ERRTHETA_J2000,ISOAREA_IMAGE,MU_MAX,FLUX_RADIUS,FLAGS
862579279194515456,0.0268696,139.90086,50.879552,1237655108366368884,16.83209,15.34958,14.57017,14.15673,13.87896,CFIS_LSB.176.282.r,139.83338415778593,51.0,Matched,5921.0,4173.8823,2667.1931,139.900948,50.8796024,14.5816,0.0004,14.5816,0.0004,16.1124,0.0004,0.003704811,2.160084e-06,0.0007654896,5.586911e-07,3.62,3.58,36053.0,17.9922,40.419,16.0
862590274310793216,0.02678597,139.92056,50.855622,1237655108366368771,17.05095,15.54403,14.88593,14.5445,14.33888,CFIS_LSB.176.282.r,139.83338415778593,51.0,Matched,4551.0,3930.3621,2203.863,139.9208192,50.8556804,14.8597,0.0005,14.8597,0.0005,16.2173,0.0004,0.001882828,1.277382e-06,0.001122376,7.570602e-07,54.38,60.5,24952.0,17.3523,32.397,0.0
863628763127113728,0.02489831,141.05739,51.508035,1237655108366762119,16.91329,15.30509,14.55302,14.17309,13.91117,CFIS_LSB.176.283.r,141.36213804596352,51.5,Matched,11996.0,8676.0508,5163.0791,141.0573643,51.5080204,14.4689,0.0004,14.4689,0.0004,15.71,0.0004,0.001690796,9.479193e-07,0.0009269545,5.457719e-07,89.21,88.24,21794.0,17.4067,26.114,2.0
863705179185244160,0.02482709,141.89628,52.210583,1237655108904026128,16.35824,14.67969,13.8865,13.48874,13.23317,CFIS_LSB.175.284.r,142.1235589797401,52.0,Matched,12550.0,7699.3638,9084.0732,141.8962398,52.2105284,13.7798,0.0003,13.7798,0.0003,14.9835,0.0002,0.002855473,2.08938e-06,0.001690495,1.23451e-06,37.41,36.23,78268.0,16.6612,29.259,18.0
1095507522007099392,0.02353813,257.1604,32.56411,1237655129308266924,16.90069,15.93935,15.55883,15.36432,15.2712,CFIS_LSB.434.245.r,257.2945232932129,32.5,Matched,24339.0,7187.0737,6243.8916,257.1606133,32.5641167,15.4828,0.0004,15.4828,0.0004,16.6327,0.0004,0.00103147,6.768792e-07,0.0009346912,6.433557e-07,-30.08,-36.05,12445.0,19.3051,21.534,0.0
1096775533808609280,0.02765468,256.86825,34.567332,1237655130381222191,17.05123,15.89973,15.33956,15.03295,14.81176,CFIS_LSB.423.249.r,256.6354557348064,34.5,Matched,26416.0,1285.4374,6307.1802,256.8682287,34.5672326,15.2392,0.0004,15.2392,0.0004,16.2172,0.0004,0.001190655,6.345204e-07,0.0006059058,3.15697e-07,88.39,89.04,10657.0,18.6471,19.011,2.0
1098886046143244288,0.02286989,259.04431,31.792304,1237654952673804575,16.2582,14.96885,14.42388,14.0979,13.86417,CFIS_LSB.439.244.r,258.8296595379801,32.0,Matched,2806.0,1462.8827,981.9267,259.0444008,31.7924787,14.2115,0.0003,14.2115,0.0003,16.2501,0.0004,0.002983115,1.082732e-06,0.001118504,4.216522e-07,61.39,60.67,39938.0,18.3639,42.394,18.0
1099039153137412096,0.02339941,258.15232,32.87573,1237655130382074280,17.13278,15.78433,15.38332,15.22656,15.35404,CFIS_LSB.433.246.r,258.1466528989826,33.0,Matched,8555.0,4905.7026,2594.4829,258.1524467,32.8758697,15.2702,0.0008,15.2975,0.0007,17.4561,0.0009,0.002735504,2.228795e-06,0.001498191,1.176673e-06,-15.28,-12.99,32334.0,20.2111,47.272,19.0
968305844628252672,0.02152701,121.2675,29.722701,1237657774999404578,16.46764,15.4135,14.85015,14.55289,14.41694,CFIS_LSB.211.239.r,121.2148096371912,29.5,Matched,20747.0,4115.6265,9316.6865,121.2673587,29.7227396,14.7391,0.0005,14.7391,0.0005,16.8895,0.0006,0.002153608,2.443469e-06,0.001643232,1.788488e-06,68.39,67.45,37544.0,19.6194,40.138,2.0
973955135438874624,0.02501694,131.57467,37.696657,1237657775004516535,17.04104,15.4873,14.9784,14.71723,14.64586,CFIS_LSB.209.255.r,131.71936726407264,37.5,Matched,36388.0,7219.0747,8810.1133,131.5746505,37.6965216,14.7677,0.0004,14.7677,0.0004,16.9565,0.0006,0.002116086,1.378726e-06,0.001883204,1.170997e-06,-5.47,11.14,44885.0,19.4125,42.546,2.0
974036224421423104,0.02665227,131.99648,38.069809,1237657775004713110,16.33513,15.10846,14.51092,14.19108,13.99054,CFIS_LSB.208.256.r,131.97789436754817,38.0,Matched,26905.0,4714.6562,6352.0034,131.9965977,38.069765,14.3731,0.0002,14.3731,0.0002,16.0641,0.0003,0.002421805,1.144336e-06,0.001050764,5.270894e-07,-67.49,-68.14,38329.0,18.2503,31.695,18.0
979569791599667200,0.02758285,141.80804,42.853836,1237657774471708717,17.39258,15.7894,15.03243,14.64038,14.40997,CFIS_LSB.207.266.r,141.5183922237046,43.0,Matched,7033.0,884.6081,2174.6846,141.8080733,42.8538423,14.9038,0.0004,14.9038,0.0004,15.8366,0.0003,0.00189096,1.476996e-06,0.001165147,9.309842e-07,-45.31,-43.81,36918.0,17.231,20.375,0.0
979634113029892096,0.02559023,141.94076,44.556256,1237657776082780208,17.49736,15.75571,14.97445,14.5957,14.32621,CFIS_LSB.202.269.r,141.60523855228178,44.5,Matched,24656.0,366.8531,6099.8594,141.9407609,44.5562642,14.8702,0.0003,14.8702,0.0003,15.6837,0.0002,0.001635583,8.954885e-07,0.0008101319,4.540859e-07,39.07,38.87,24485.0,16.8151,17.569,2.0
981799051659864064,0.02393755,151.82911,46.546409,1237657851233763415,16.46813,15.13089,14.58242,14.26884,14.05369,CFIS_LSB.209.273.r,151.81129564611422,46.5,Matched,23035.0,4760.8442,5900.0068,151.8292392,46.5464411,14.4478,0.0003,14.4478,0.0003,16.3327,0.0003,0.002141018,9.765504e-07,0.001220769,6.893696e-07,76.47,74.11,37173.0,18.9442,34.471,2.0
981820767014512640,0.02510029,151.30993,46.65091,1237657856064618589,16.96109,15.21468,14.60996,14.26681,14.15406,CFIS_LSB.208.273.r,151.08492581048688,46.5,Matched,28949.0,2004.6742,7928.897,151.3100945,46.6509168,14.5337,0.0005,14.5337,0.0005,16.827,0.0006,0.002568607,1.338465e-06,0.002021552,1.102075e-06,-81.32,-77.98,53529.0,18.1786,51.302,16.0
981835335543580672,0.02481017,151.53099,47.262647,1237657856601620563,15.33998,13.55841,12.74447,12.34678,12.13584,CFIS_LSB.205.275.r,151.71919137453176,47.5,Matched,942.0,7475.2104,403.3494,151.530983,47.2626493,12.65,0.0001,12.65,0.0001,14.4421,0.0002,0.004477006,1.122269e-06,0.004019107,9.730776e-07,-31.48,-37.45,285215.0,16.5287,54.6,50.0
981842757247068160,0.024171,151.19866,46.71936,1237657856064553066,16.67871,14.8619,14.05695,13.64649,13.44598,CFIS_LSB.208.273.r,151.08492581048688,46.5,Matched,33865.0,3489.0188,9252.2461,151.198655,46.7193685,13.929,0.0003,13.929,0.0003,15.1732,0.0002,0.002808632,1.456283e-06,0.002076268,1.045688e-06,-69.53,-69.29,93197.0,16.6994,32.163,18.0
981845231148230656,0.0236803,151.21677,46.690035,1237657856064553050,17.26708,15.54774,14.77138,14.38699,14.11098,CFIS_LSB.208.273.r,151.08492581048688,46.5,Matched,31623.0,3247.8635,8684.2803,151.216735,46.6900411,14.6203,0.0003,14.6203,0.0003,15.3813,0.0002,0.001548312,1.095318e-06,0.001457306,1.023165e-06,-66.09,-36.63,42443.0,16.8225,16.255,2.0
981884538688923648,0.02469851,150.84719,48.365845,1237657858212298785,16.24033,14.49048,13.77599,13.41023,13.15774,CFIS_LSB.200.277.r,150.9160495057067,48.5,Matched,9120.0,5889.6372,2399.3245,150.8469509,48.3657786,13.7163,0.0002,13.7163,0.0002,15.2355,0.0002,0.002531074,9.110084e-07,0.001984369,7.644776e-07,27.99,25.04,86529.0,17.05,36.902,0.0
985336455695984640,0.0248189,161.31715,49.879896,1237657856604700755,16.36459,15.08442,14.40964,14.07526,13.81732,CFIS_LSB.207.280.r,161.01741608005267,50.0,Matched,8846.0,1256.7855,2679.3101,161.3171682,49.8798607,14.3516,0.0003,14.3516,0.0003,16.2092,0.0005,0.002156217,7.240369e-07,0.001284661,4.25519e-07,77.05,76.31,32127.0,18.4963,37.758,16.0
986307874084907008,0.02538914,164.66267,50.190349,1237657856068747409,17.53195,15.82228,15.05737,14.6982,14.43694,CFIS_LSB.212.280.r,164.9067256472037,50.0,Matched,28243.0,8028.2793,8693.3828,164.6626523,50.1903309,14.9176,0.0005,14.9176,0.0005,15.8473,0.0003,0.001773469,1.421021e-06,0.001424936,1.067598e-06,-16.72,-15.15,38534.0,17.223,20.504,2.0
986310353405110272,0.02540485,164.66267,50.190349,1237657856068747409,17.53195,15.82228,15.05737,14.6982,14.43694,CFIS_LSB.212.280.r,164.9067256472037,50.0,Matched,28243.0,8028.2793,8693.3828,164.6626523,50.1903309,14.9176,0.0005,14.9176,0.0005,15.8473,0.0003,0.001773469,1.421021e-06,0.001424936,1.067598e-06,-16.72,-15.15,38534.0,17.223,20.504,2.0
986317775108597760,0.02305002,164.04751,49.938421,1237657628449636395,16.53913,14.78395,13.96667,13.55197,13.26924,CFIS_LSB.211.280.r,164.1288637337735,50.0,Matched,11680.0,6014.6641,3806.4829,164.0475118,49.9383833,13.8328,0.0002,13.8328,0.0002,14.9501,0.0002,0.002399059,1.065964e-06,0.001915258,8.748686e-07,-47.81,-49.45,89009.0,16.799,26.118,0.0
986318594323277824,0.0229937,164.04751,49.938421,1237657628449636395,16.53913,14.78395,13.96667,13.55197,13.26924,CFIS_LSB.211.280.r,164.1288637337735,50.0,Matched,11680.0,6014.6641,3806.4829,164.0475118,49.9383833,13.8328,0.0002,13.8328,0.0002,14.9501,0.0002,0.002399059,1.065964e-06,0.001915258,8.748686e-07,-47.81,-49.45,89009.0,16.799,26.118,0.0
986360656062081024,0.0230175,162.2187,50.03668,1237657856604962848,16.10561,14.91516,14.40282,14.09065,13.86799,CFIS_LSB.209.280.r,162.57313990691307,50.0,Matched,19497.0,9411.5791,5722.0952,162.2187126,50.0367221,14.3233,0.0003,14.3233,0.0003,15.6865,0.0003,0.002000575,8.440585e-07,0.001549768,7.178209e-07,-23.71,60.04,45510.0,16.443,31.749,2.0
986360925520947200,0.02260219,162.08038,50.023065,1237657856604897377,16.301,14.55403,13.73886,13.33262,13.04775,CFIS_LSB.208.280.r,161.79527799348287,50.0,Matched,17263.0,1450.3518,5453.1553,162.0803765,50.0230347,13.613,0.0002,13.613,0.0002,14.6652,0.0002,0.002871105,1.046013e-06,0.001232281,5.149487e-07,89.19,88.44,76415.0,16.5795,24.232,16.0
986362574788388864,0.02302393,162.2187,50.03668,1237657856604962848,16.10561,14.91516,14.40282,14.09065,13.86799,CFIS_LSB.209.280.r,162.57313990691307,50.0,Matched,19497.0,9411.5791,5722.0952,162.2187126,50.0367221,14.3233,0.0003,14.3233,0.0003,15.6865,0.0003,0.002000575,8.440585e-07,0.001549768,7.178209e-07,-23.71,60.04,45510.0,16.443,31.749,2.0
986365054108592128,0.02259488,162.08038,50.023065,1237657856604897377,16.301,14.55403,13.73886,13.33262,13.04775,CFIS_LSB.208.280.r,161.79527799348287,50.0,Matched,17263.0,1450.3518,5453.1553,162.0803765,50.0230347,13.613,0.0002,13.613,0.0002,14.6652,0.0002,0.002871105,1.046013e-06,0.001232281,5.149487e-07,89.19,88.44,76415.0,16.5795,24.232,16.0
987438721911515136,0.02396408,166.07502,50.034083,1237657855532269667,16.4954,15.3641,14.91174,14.73912,14.61354,CFIS_LSB.214.280.r,166.4624494740641,50.0,Matched,19180.0,9825.3154,5673.73,166.0748036,50.0341205,14.7445,0.0005,14.7677,0.0005,16.9856,0.0006,0.002251094,1.37486e-06,0.002191589,1.279712e-06,-48.59,-24.88,48085.0,19.3973,48.8,19.0
987464560434767872,0.02146419,165.77696,50.341165,1237657856069075057,17.25793,15.66668,15.33392,15.14996,15.22866,CFIS_LSB.211.281.r,165.86010436567068,50.5,Matched,5165.0,6027.6011,1922.9814,165.7770188,50.3411894,15.2044,0.0006,15.2044,0.0006,16.9384,0.0006,0.001891703,1.1701e-06,0.001438174,1.087581e-06,-84.21,79.67,25154.0,19.8355,34.299,2.0
987502218708019200,0.02350933,164.55157,50.213443,1237657856068747278,17.22004,15.61495,14.85249,14.45363,14.19102,CFIS_LSB.212.280.r,164.9067256472037,50.0,Matched,29334.0,9404.3955,9145.8057,164.5515693,50.213391,14.679,0.0003,14.679,0.0003,15.4949,0.0002,0.002288649,1.412223e-06,0.0006166841,3.680329e-07,-87.47,-87.73,29154.0,17.2319,17.431,18.0
987544824783595520,0.02193408,165.40837,50.832213,1237657856605880456,16.16747,15.1022,14.64329,14.33188,14.15246,CFIS_LSB.208.282.r,165.25763582283793,51.0,Matched,5024.0,3163.7273,1753.1213,165.4076625,50.8323577,14.5751,0.0005,14.5751,0.0005,16.5522,0.0006,0.003392831,1.546023e-06,0.001118898,5.183982e-07,-76.26,-75.56,42927.0,18.9797,45.328,16.0
987545924295223296,0.02142012,165.66203,51.175428,1237657857142882391,15.71686,14.70353,14.34569,14.09972,13.96061,CFIS_LSB.209.282.r,166.0521436873708,51.0,Matched,29932.0,9744.1074,8421.0244,165.6616617,51.1758824,14.2494,0.0004,14.2494,0.0004,16.9638,0.0006,0.002851102,1.302819e-06,0.002706048,1.176281e-06,49.79,61.96,71845.0,19.417,61.638,18.0
987580833789405184,0.02588047,167.14585,51.92473,1237657857680212010,17.62893,15.53685,14.73449,14.3171,14.05253,CFIS_LSB.206.284.r,167.29973228472264,52.0,Matched,12364.0,6838.9272,3543.2344,167.1458593,51.9247272,14.6713,0.0003,14.6713,0.0003,15.5594,0.0002,0.001561327,9.528689e-07,0.001302565,8.203092e-07,-4.43,-5.8,36837.0,16.9421,20.138,0.0
988548953777661952,0.02713459,171.10266,51.234948,1237657856070582347,16.1591,14.25809,13.5916,13.23206,13.06353,CFIS_LSB.215.282.r,170.81919087456805,51.0,Matched,22674.0,1564.7554,9558.04,171.1023033,51.2348627,13.5454,0.0003,13.5783,0.0003,15.1328,0.0003,0.002433122,8.487591e-07,0.002042565,7.420904e-07,6.31,1.32,64780.0,16.8913,41.08,3.0
988559124260218880,0.02330081,170.5094,50.593705,1237657855533514791,15.69307,14.31139,13.651,13.29103,13.04121,CFIS_LSB.217.281.r,170.57650543768028,50.5,Matched,15449.0,5824.5244,6817.627,170.5094822,50.5937745,13.5664,0.0003,13.5664,0.0003,15.3432,0.0002,0.004236829,1.822866e-06,0.001986179,8.659362e-07,56.95,56.52,117123.0,17.3155,48.14,16.0
988585787417192448,0.02762851,169.38872,51.271592,1237657856606994482,16.28545,14.74736,14.03376,13.66728,13.40962,CFIS_LSB.211.283.r,169.47392686192217,51.5,Matched,932.0,6032.3716,573.4044,169.3887769,51.2715476,13.8609,0.0003,13.8609,0.0003,15.0677,0.0002,0.002544052,1.325443e-06,0.001994537,9.997289e-07,-14.79,-12.15,91791.0,16.9476,26.6,2.0
988631417149745152,0.02093827,167.50616,52.387142,1237657858217214067,16.72394,15.65486,15.18489,15.01005,14.87466,CFIS_LSB.204.285.r,167.55332243386732,52.5,Matched,9370.0,5556.2827,2810.4895,167.5062894,52.3870069,15.0607,0.0005,15.0607,0.0005,17.1898,0.0006,0.002041931,1.197084e-06,0.001747106,1.075187e-06,14.67,-4.63,31169.0,19.5831,43.682,2.0
988716079545083904,0.02627982,170.63417,51.533131,1237657856607387689,16.60541,14.79994,13.91621,13.52598,13.26931,CFIS_LSB.212.283.r,170.27712082809242,51.5,Matched,16228.0,696.6821,5652.4634,170.6340965,51.533127,13.7976,0.0003,13.7976,0.0003,15.1181,0.0002,0.00277707,1.362554e-06,0.002544552,1.242745e-06,-46.29,-43.2,109506.0,16.7736,35.202,18.0
989721033374197760,0.02641581,171.65725,51.573064,1237657856607649901,17.43191,15.98702,15.3418,15.00571,14.75616,CFIS_LSB.214.283.r,171.8835087604329,51.5,Matched,1914.0,7726.2803,6419.6851,171.6571555,51.5730413,15.234,0.0006,15.2195,0.0006,16.1742,0.0006,0.00114331,9.508501e-07,0.0009248533,8.767294e-07,-4.15,-4.78,14054.0,17.4023,19.916,1.0
989742473850939392,0.02715316,171.10266,51.234948,1237657856070582347,16.1591,14.25809,13.5916,13.23206,13.06353,CFIS_LSB.215.282.r,170.81919087456805,51.0,Matched,22674.0,1564.7554,9558.04,171.1023033,51.2348627,13.5454,0.0003,13.5783,0.0003,15.1328,0.0003,0.002433122,8.487591e-07,0.002042565,7.420904e-07,6.31,1.32,64780.0,16.8913,41.08,3.0
989767212862564352,0.02725817,171.15972,52.533392,1237657857681326207,17.03754,15.67466,14.91262,14.50162,14.14781,CFIS_LSB.208.285.r,170.83868169727648,52.5,Matched,15586.0,1218.3805,5652.6348,171.1594773,52.5332439,14.8554,0.0006,14.8704,0.0005,16.3889,0.0007,0.00248337,1.184104e-06,0.0005745019,3.184358e-07,35.51,34.37,15988.0,18.7197,33.512,17.0
989778482856749056,0.02700516,171.3941,52.546372,1237657857681391670,16.84933,15.46869,14.7034,14.31647,14.05248,CFIS_LSB.209.285.r,171.66002151312878,52.5,Matched,6884.0,8131.9688,5903.9312,171.3942566,52.5463474,14.5132,0.0008,14.5132,0.0008,16.5071,0.0007,0.002952959,2.773064e-06,0.001900502,1.775801e-06,-79.57,-77.81,57087.0,19.3387,46.103,18.0
997593811775416320,0.02721032,193.01478,51.680045,1237662301354917944,15.86988,14.46616,14.03659,13.74047,13.55918,CFIS_LSB.240.283.r,192.7665518808593,51.5,Matched,26155.0,2015.6371,8492.8916,193.0149165,51.679979,13.9012,0.0002,13.9012,0.0002,15.8417,0.0003,0.002163581,8.130116e-07,0.001626251,6.332548e-07,-73.88,-75.71,44770.0,18.106,41.474,2.0
998762592551856128,0.02386081,194.97409,52.765063,1237662302965989647,16.66206,15.67907,15.19877,14.96629,14.72416,CFIS_LSB.235.286.r,195.24271658189176,53.0,Matched,205.0,8149.9204,454.5943,194.9740895,52.7651443,15.1365,0.0005,15.1365,0.0005,16.7483,0.0005,0.001570754,1.032232e-06,0.001290306,8.124306e-07,87.06,82.57,23722.0,19.3461,29.865,2.0
998808497162315776,0.02657626,196.79076,52.546409,1237662302966513673,17.69959,15.90954,15.08338,14.65173,14.44643,CFIS_LSB.240.285.r,197.12155580454976,52.5,Matched,19359.0,8897.8711,5907.918,196.7907996,52.5463898,14.9257,0.0003,14.9257,0.0003,15.3292,0.0003,0.001008209,6.201549e-07,0.000577709,4.387486e-07,-35.77,-34.85,15302.0,16.4438,8.644,2.0
998819217400686592,0.02421127,197.09531,52.623293,1237662302966579220,16.84046,15.71893,15.31897,15.1298,15.10079,CFIS_LSB.240.285.r,197.12155580454976,52.5,Matched,24290.0,5306.0972,7388.5962,197.0955362,52.6232541,15.1635,0.0007,15.2474,0.0006,16.9546,0.0007,0.001719,1.208699e-06,0.001380831,1.010882e-06,-37.35,-30.16,21715.0,19.2149,35.831,3.0
1007797008158713856,0.02515859,128.42487,41.420823,1237657595152433227,16.99061,15.06338,14.16632,13.69986,13.36063,CFIS_LSB.192.263.r,128.1784721516873,41.5,Matched,12212.0,1418.1782,3471.6931,128.4249546,41.4208728,13.8752,0.0002,13.8752,0.0002,14.9522,0.0002,0.004969365,2.411884e-06,0.0009760242,4.670834e-07,66.92,67.75,85718.0,16.5404,27.112,18.0
1007810477176154112,0.02542531,128.72963,41.402019,1237657595152498732,16.86985,15.01201,14.18882,13.79247,13.34415,CFIS_LSB.193.263.r,128.84606836081068,41.5,Matched,12548.0,6692.9805,3099.2314,128.7296001,41.4018573,14.1051,0.0003,14.1051,0.0003,15.8128,0.0003,0.002734142,1.456491e-06,0.002193888,1.138333e-06,-65.89,-69.82,88847.0,17.8904,39.358,18.0
1008811307819886592,0.02472643,132.37809,42.274761,1237657769629384735,17.20671,15.37119,14.56389,14.17234,13.89,CFIS_LSB.195.265.r,132.24331622865256,42.5,Matched,1304.0,3067.511,636.3116,132.3780863,42.2747457,14.3575,0.0002,14.3575,0.0002,15.1485,0.0002,0.002102856,1.057417e-06,0.0006873186,4.542976e-07,-54.95,-55.18,34112.0,16.4773,16.973,2.0
1008826426104768512,0.02411791,132.75724,42.736321,1237657769629581428,17.01954,15.18808,14.32576,13.90235,13.6074,CFIS_LSB.196.265.r,132.9214870811072,42.5,Matched,36090.0,7337.5308,9581.6182,132.7572618,42.7363036,14.1565,0.0002,14.1565,0.0002,14.9178,0.0002,0.001886464,7.746145e-07,0.0007767073,3.467506e-07,-21.46,-21.13,31891.0,16.4876,16.272,0.0
1011194774385879040,0.02718543,135.56402,46.418234,1237657771778768956,16.51306,15.21377,14.60315,14.28008,14.03458,CFIS_LSB.187.273.r,135.83115926231272,46.5,Matched,9492.0,8569.79,3421.7358,135.563953,46.4182468,14.5495,0.0003,14.5495,0.0003,15.5274,0.0002,0.001421434,7.104132e-07,0.001213599,6.251864e-07,70.97,82.36,30017.0,17.324,20.33,2.0
1011202745845180416,0.02675376,136.46958,47.16323,1237657771779227689,17.48651,15.68073,14.8937,14.50987,14.24424,CFIS_LSB.186.274.r,136.36396426448513,47.0,Matched,32063.0,3609.3169,8167.4233,136.4695109,47.1633976,99.0,99.0,14.6066,0.0003,99.0,99.0,0.001882156,1.101398e-06,0.0009938836,7.59199e-07,-10.23,-5.67,33749.0,17.3214,0.0,51.0
1012193680934594560,0.0263787,140.11701,46.938971,1237657769632530469,17.26249,15.87255,15.2909,14.9842,14.85912,CFIS_LSB.191.274.r,140.0296622285842,47.0,Matched,13193.0,3843.2009,3818.9922,140.1170898,46.939024,15.1302,0.0005,15.1302,0.0005,17.1271,0.0006,0.002603355,1.544141e-06,0.0009660834,5.981486e-07,85.9,83.43,25522.0,19.8497,39.472,18.0
1013340196969670656,0.02752212,141.98148,48.08199,1237657632724877442,17.5793,15.73083,14.94657,14.54542,14.28093,CFIS_LSB.190.276.r,141.97527223713783,48.0,Matched,24702.0,4919.7593,6588.9424,141.9814701,48.0819929,14.677,0.0003,14.6685,0.0004,15.6013,0.0002,0.002274923,1.904591e-06,0.001434354,9.183947e-07,-71.98,-68.67,45738.0,16.8678,20.863,3.0
1013355865010366464,0.026408,141.1808,48.286789,1237657633261617231,17.0017,15.35732,14.68892,14.32469,14.14569,CFIS_LSB.187.277.r,141.10650628783577,48.5,Matched,1623.0,4041.7615,862.1695,141.1808172,48.2864553,14.6287,0.0003,14.9545,0.0004,16.3817,0.0005,0.001819577,9.606661e-07,0.0008128596,3.962474e-07,-49.0,-46.18,13556.0,18.8142,31.502,3.0
1013381978411526144,0.02755876,139.56719,47.948768,1237657633798029624,16.12671,14.9061,14.39648,14.09329,13.8664,CFIS_LSB.187.276.r,139.7335574123409,48.0,Matched,10918.0,7160.5493,4009.3455,139.5671045,47.9487597,14.2364,0.0005,14.2364,0.0005,16.4153,0.0006,0.002553144,1.372474e-06,0.002225346,1.201978e-06,-2.82,-2.49,60653.0,18.7244,50.536,0.0
1013453721545238528,0.02692879,141.53931,49.310204,1237657634335752225,16.18476,14.54825,13.78841,13.41531,13.23312,CFIS_LSB.184.279.r,141.65875197645772,49.5,Matched,3022.0,6507.5371,1325.3689,141.5394321,49.3103197,13.6884,0.0004,13.6884,0.0004,15.2255,0.0004,0.002927616,1.406837e-06,0.001669605,8.052714e-07,28.43,29.33,59505.0,16.5365,40.402,16.0
1013456470324307968,0.02738297,141.47345,49.3371,1237657634335686766,17.45789,15.85285,15.1121,14.75651,14.5339,CFIS_LSB.184.279.r,141.65875197645772,49.5,Matched,4635.0,7336.9521,1849.1816,141.4736834,49.3372631,14.1236,0.0009,14.4449,0.0008,15.5946,0.0004,0.002853351,3.007629e-06,0.002035704,2.116342e-06,2.42,-4.18,59598.0,16.4248,71.188,19.0
1013461967882446848,0.02749124,141.96964,48.523352,1237657633261879340,15.96613,15.01601,14.42198,14.12168,13.88545,CFIS_LSB.188.277.r,141.8610865353643,48.5,Matched,17281.0,3605.3369,5453.4683,141.9697477,48.5233489,14.3651,0.0004,14.3651,0.0004,16.3191,0.0004,0.002994032,1.889579e-06,0.001800813,1.102903e-06,35.29,37.91,66686.0,18.1946,43.009,18.0
