specObjID,z,ra,dec,objID,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,tile_name,tile_ra,tile_dec
7241893859776813056,0.02416781,176.10459,20.107818,1237667915953537243,17.11684,15.44115,14.66357,14.26916,14.05347,No tile found,,
7241895509044254720,0.02120567,176.0717,20.223308,1237668294449627155,16.21093,14.75196,13.97927,13.60187,13.38333,No tile found,,
7241896058800068608,0.02157156,175.99263,20.185535,1237667915953537101,16.58688,15.30731,14.83535,14.61379,14.60728,No tile found,,
7241904580015183872,0.02219499,175.95446,19.968466,1237668293912690796,15.64535,14.80001,14.34861,14.09593,13.83316,No tile found,,
7241907053916346368,0.02097761,175.94449,20.039141,1237667915953471779,17.12763,15.44825,14.65276,14.24633,13.978,No tile found,,
7242052189451212800,0.0233791,177.80802,21.13329,1237667781221220361,17.44134,15.79423,14.91687,14.51163,14.27743,No tile found,,
7242055487986096128,0.02128009,177.7594,20.799708,1237668294987153549,16.36768,14.74001,13.93146,13.56449,13.41574,No tile found,,
7242060985544235008,0.02256851,178.2056,20.670043,1237667916491325535,17.6231,15.88758,15.04461,14.63803,14.32791,No tile found,,
7265434404667021312,0.02165382,162.5947,26.734981,1237667324322054206,16.423,14.80285,14.40779,14.26415,13.99526,No tile found,,
7283668155125487616,0.02105283,152.46439,30.32087,1237665127994949685,15.84201,14.16649,13.26992,12.81696,12.422,CFIS_LSB.263.241.r,152.6178616478292,30.5
7293630280447055872,0.02279887,190.28643,29.538036,1237665441514061915,17.49347,15.72567,14.90942,14.48312,14.29267,CFIS_LSB.331.239.r,190.15214213227625,29.5
7293826543272613888,0.02402542,190.76499,30.381107,1237665442587934806,17.1276,15.94453,15.61511,15.45184,15.50789,CFIS_LSB.329.241.r,190.9174010727597,30.5
7295967842150930432,0.02484143,191.78535,27.793128,1237667323796521014,15.66096,14.90467,14.56217,14.71198,14.43505,No tile found,,
2490566798685005824,0.02183898,165.77684,26.232493,1237667323249492023,16.96886,15.16468,14.36117,13.94746,13.6374,No tile found,,
2490573395754772480,0.02105204,165.53924,26.15263,1237667323249361040,16.68124,15.78342,15.41074,15.31223,14.97223,No tile found,,
2491628102334048256,0.0227294,168.21968,27.443835,1237667324324216936,16.10839,14.68936,14.01539,13.6396,13.51693,No tile found,,
2492775167873280000,0.02718284,169.18045,26.37267,1237667322713931949,16.66045,15.2898,14.45341,14.00468,13.60207,No tile found,,
2492902711222102016,0.02687767,169.41383,27.089955,1237667323787804783,16.89442,15.65832,15.08119,14.77798,14.64266,No tile found,,
2492908758536054784,0.01943502,169.34115,27.673207,1237667324324675709,17.30095,15.4417,14.65582,14.27669,14.02603,No tile found,,
2497350511003461632,0.02403639,171.56565,27.867131,1237667324325527600,15.10245,14.19395,13.89068,13.71338,13.56877,No tile found,,
2500742778850404352,0.02326993,175.30454,27.665103,1237667323790098453,17.55705,15.76102,14.95519,14.56357,14.26863,No tile found,,
2500783460780632064,0.02225806,177.26827,27.334229,1237667323254013970,16.55409,14.83323,14.05291,13.67628,13.42491,No tile found,,
2506357160552720384,0.02740775,179.68598,28.289566,1237667324328673395,16.38779,14.62238,13.93512,13.60624,13.52846,No tile found,,
2506358809820162048,0.02178937,179.35093,27.877519,1237667323791671322,16.3384,14.35087,13.49728,13.08685,12.81687,No tile found,,
2506428353930618880,0.02729072,181.62392,27.949926,1237667323792588832,16.71851,15.10661,14.36619,13.98605,13.71848,No tile found,,
2506428903686432768,0.02602126,181.69563,27.909908,1237667323792588883,17.53986,15.64108,14.799,14.38819,14.08064,No tile found,,
2509674936956643328,0.02754546,183.20186,27.500987,1237667323256307741,17.55401,15.71617,14.88753,14.47101,14.17914,No tile found,,
2509719467177568256,0.02684633,181.80073,28.350432,1237667324329525258,17.70258,15.98697,15.16954,14.78849,14.50537,No tile found,,
2509732936195008512,0.02728619,182.09419,28.333677,1237667324329656402,17.60162,15.72708,14.92972,14.53376,14.26791,No tile found,,
2512025142943574016,0.02769507,185.01987,27.97533,1237667323793899533,15.8396,14.23128,13.61565,13.27476,13.2436,No tile found,,
2512030090745899008,0.02768378,184.91074,28.495407,1237667324330704955,17.07015,15.01018,14.21305,13.80799,13.54056,No tile found,,
2512049607077292032,0.027227,185.5041,28.431079,1237667324330967097,16.89796,15.1062,14.28742,13.89357,13.62975,No tile found,,
2514223891807758336,0.02651955,184.96523,28.422599,1237667324330705012,17.35861,15.25143,14.32645,13.91737,13.62877,No tile found,,
2514224441563572224,0.02650133,184.97255,28.385864,1237667324330705011,17.59739,15.26823,14.44187,14.04555,13.82021,No tile found,,
2514237085947291648,0.02548624,185.04254,28.388964,1237667324330770543,17.32163,15.49974,14.6727,14.27129,13.96427,No tile found,,
2514248081063569408,0.025376,185.7417,28.494155,1237667324331032619,16.735,15.74466,15.30095,15.03327,15.03799,No tile found,,
2514252479110080512,0.02742145,185.29728,28.078311,1237667323793965152,17.58012,15.85705,15.04838,14.65837,14.38751,No tile found,,
2516403948521285632,0.02407206,189.01628,27.078199,1237667322721730677,17.26719,15.51636,14.74449,14.35643,14.18058,No tile found,,
2516447928986396672,0.02463895,187.44823,27.24334,1237667322721075294,15.46722,14.20379,13.60586,13.25785,13.04677,No tile found,,
2516506477980575744,0.02333848,187.26095,27.64052,1237667323257880747,16.5766,15.37739,14.774,14.50293,14.31318,No tile found,,
2516550733323593728,0.02448556,189.20155,27.548942,1237667323258667048,17.34557,15.63748,14.92633,14.47731,14.44795,No tile found,,
2517558433750738944,0.02352085,189.8651,27.102321,1237667322722058243,16.22788,14.61649,13.87479,13.50912,13.28529,No tile found,,
2517632650785613824,0.02493349,189.22268,27.862036,1237667323795537925,16.32449,14.87715,14.19427,13.80838,13.57068,No tile found,,
2517636499076311040,0.02513989,189.75145,28.314596,1237667324332605449,16.76482,15.77129,15.29503,15.05245,14.80749,No tile found,,
2517639522733287424,0.02159126,189.82508,27.908648,1237667323795734671,16.86123,15.49833,14.76835,14.35819,14.10752,No tile found,,
2517643645901891584,0.02415282,189.79776,28.005253,1237667323795734580,16.9424,15.71884,15.10566,14.79355,14.57249,No tile found,,
2517647769070495744,0.02654387,189.83329,27.604674,1237667323258863754,17.03293,15.97982,15.56738,15.33589,15.19781,No tile found,,
2519772583277127680,0.02061135,193.04933,26.874809,1237667322723303544,16.82265,15.44348,14.87591,14.59208,14.28947,No tile found,,
2519773133032941568,0.02135051,193.02863,27.02634,1237667322723237969,16.84123,15.32219,14.72558,14.42092,14.16307,No tile found,,
2519786052294567936,0.02351864,192.90817,27.310659,1237667323260108866,17.40703,15.95876,15.38849,15.09211,14.85201,No tile found,,
2519804194236426240,0.02459086,192.26046,26.893135,1237667322722975777,17.43909,15.608,14.8055,14.42529,14.13435,No tile found,,
2519809966672472064,0.0238549,191.92485,26.98162,1237667322722844715,16.1831,14.34402,13.50988,13.09561,12.78903,No tile found,,
2519810791306192896,0.02297783,192.03871,26.939188,1237667322722910211,17.3873,15.73181,14.93194,14.52715,14.2367,No tile found,,
2519838828852701184,0.02189523,190.6881,27.117523,1237667322722320564,16.86843,15.10711,14.34051,13.95026,13.63531,No tile found,,
2519857245672466432,0.02428869,190.24202,27.981202,1237667323795931146,17.06334,15.74763,15.15496,14.78092,14.69404,No tile found,,
2519861918596884480,0.02579717,190.31817,27.853159,1237667323795931256,16.11841,15.15319,14.74417,14.49092,14.37506,No tile found,,
2519882259561998336,0.02107744,191.1842,27.891555,1237667323796259011,16.58519,15.38796,15.02252,14.86181,14.74794,No tile found,,
2519895453701531648,0.02306955,191.54483,27.93777,1237667323796389938,17.50922,15.92962,15.15615,14.79381,14.5488,No tile found,,
2519900951259670528,0.02209318,191.86821,27.457782,1237667323259650079,16.28102,14.7812,14.00142,13.59845,13.29527,No tile found,,
2519916619300366336,0.02199321,192.28683,27.368769,1237667323259846710,17.29724,15.45616,14.64529,14.25047,13.95051,No tile found,,
2519924865637574656,0.02138534,192.61699,27.434908,1237667323259977790,16.46139,14.66855,13.87897,13.48522,13.20816,No tile found,,
2519926514905016320,0.02529538,192.72523,27.84183,1237667323796848698,16.1313,14.4545,13.71439,13.33174,13.08889,No tile found,,
2519927064660830208,0.02439754,192.85901,27.421264,1237667323260043341,16.53335,14.82604,14.07498,13.69988,13.44729,No tile found,,
2519927889294551040,0.02772884,192.76495,27.369989,1237667323260043393,16.92105,15.30368,14.71783,14.38244,14.19434,No tile found,,
2519936685387573248,0.02577951,193.20373,27.401853,1237667323260174385,16.39821,15.46296,15.13697,14.96413,14.87952,No tile found,,
2519939983922456576,0.01949003,193.03748,27.477281,1237667323260109003,16.70322,14.94655,14.14462,13.75247,13.81456,No tile found,,
2522018329367963648,0.0196621,194.55283,26.396881,1237667322187022353,16.17295,13.80768,12.98162,12.57361,12.33641,No tile found,,
2522022452536567808,0.01976376,195.0147,26.898117,1237667322724024401,15.70523,14.15226,13.40478,13.00789,12.75288,No tile found,,
2522028774728427520,0.02413017,194.38003,26.512168,1237667322186956941,16.56869,15.12521,14.45569,14.11268,13.8765,No tile found,,
2522033722530752512,0.02556809,194.65533,27.176604,1237667323260764250,16.37772,15.40944,15.03458,14.83624,14.71903,No tile found,,
2522060660565633024,0.0207527,194.21321,26.898889,1237667322723696789,16.41211,15.00089,14.3906,14.08261,13.81865,No tile found,,
2522061760077260800,0.02349821,194.12139,26.957009,1237667322723696663,16.50241,14.68775,13.92181,13.54566,13.28335,No tile found,,
2522062584710981632,0.02507102,194.11906,27.291281,1237667323260567649,16.43674,15.36812,14.92093,14.51466,14.44041,No tile found,,
2522070831048189952,0.02365111,193.92208,27.250763,1237667323260502019,16.50683,14.64185,13.78622,13.35107,13.1123,No tile found,,
2522089522745862144,0.02550545,192.58301,27.324005,1237667323259977753,16.66348,14.83507,14.02557,13.62153,13.3239,No tile found,,
2522102716885395456,0.02091742,192.24715,27.375513,1237667323259846872,17.50333,15.96863,15.65383,15.57889,15.39947,No tile found,,
2522103816397023232,0.02285102,192.42622,26.892026,1237667322723041287,15.91384,14.25438,13.36035,12.94531,12.67703,No tile found,,
2522110413466789888,0.02307437,192.49115,27.822424,1237667323796783113,16.09798,14.00077,13.15342,12.79181,12.69304,No tile found,,
2522117835170277376,0.0210446,193.54162,28.092511,1237667324334047310,16.82584,15.15386,14.34123,13.93454,13.67241,No tile found,,
2522131853943531520,0.02340926,193.8658,27.656126,1237667323797307576,16.71518,14.8299,14.00142,13.6621,13.36797,No tile found,,
2522142024426088448,0.02312829,194.37497,28.188071,1237667324334374924,16.87796,14.8952,14.11304,13.68282,13.41335,No tile found,,
2522142299303995392,0.02713996,194.4905,28.061785,1237667324334440540,16.84845,15.79339,15.31939,15.06476,14.95229,No tile found,,
2522152194908645376,0.02012796,194.38682,27.610346,1237667323797504055,16.29361,14.43833,13.60902,13.18952,12.91168,No tile found,,
2522158791978412032,0.02564392,194.64661,27.596389,1237667323797635092,15.64444,14.10252,13.49373,13.18563,12.96026,No tile found,,
2522160166367946752,0.02627785,194.59044,28.148755,1237667324334440636,17.48238,15.46257,14.66252,14.27928,14.06209,No tile found,,
614897516781004800,0.02419825,124.08283,43.447637,1237673706654990345,17.1319,15.37554,14.53353,14.10643,13.83364,CFIS_LSB.180.267.r,124.07386254135444,43.5
615937654814435328,0.02286859,123.62513,43.143426,1237654391105126505,16.63163,14.77242,13.90564,13.45951,13.14217,CFIS_LSB.181.266.r,123.74313522942286,43.0
615943148211824640,0.02285586,123.62513,43.143426,1237654391105126505,16.63163,14.77242,13.90564,13.45951,13.14217,CFIS_LSB.181.266.r,123.74313522942286,43.0
635061185963649024,0.02585757,130.96285,2.7138511,1237654601018179704,16.67132,14.94574,14.01687,13.59387,13.31159,No tile found,,
636243710736099328,0.02757255,133.98314,3.7583267,1237654602093297953,16.99594,15.98055,15.52839,15.2689,15.1041,No tile found,,
637263782866872320,0.02565885,138.0153,2.8758428,1237654604779225290,16.89192,15.48105,14.82624,14.48419,14.23454,No tile found,,
637276152372684800,0.02625648,137.71388,2.9770886,1237654604779094073,16.9842,15.17537,14.21087,13.66387,13.31919,No tile found,,
637302815529658368,0.02675972,136.97899,3.2727021,1237654605315637495,16.23494,15.06971,14.57171,14.28806,14.09655,No tile found,,
637356966477326336,0.02602417,135.54723,3.4955869,1237654605851853112,16.95133,15.67192,14.92754,14.54933,14.43935,No tile found,,
637369335983138816,0.02705477,135.62245,3.3849858,1237654601557082379,16.97611,15.08847,14.20317,13.77297,13.44999,No tile found,,
637378406954067968,0.02636507,135.88896,3.375846,1237654601557213311,16.69142,15.12379,14.38008,13.99231,13.71792,No tile found,,
637389402070345728,0.02667429,136.01544,3.5847232,1237654605852114974,16.41421,14.8702,14.14325,13.75025,13.53567,No tile found,,
638395180566734848,0.02789034,140.49845,3.3785264,1237654605317144872,16.36907,15.29881,14.88477,14.6276,14.48414,No tile found,,
638397654467897344,0.02541655,139.72273,2.7942594,1237673709869662376,16.86745,15.83928,15.39024,15.13805,15.03129,No tile found,,
640660174721280000,0.01864313,144.0291,3.0116834,1237654600487010522,16.9321,15.77369,15.36207,15.24169,15.11257,No tile found,,
640668421058488320,0.02777063,144.2183,3.1376775,1237654600487076170,16.67276,15.69969,15.43231,15.13514,15.56332,No tile found,,
640674468372441088,0.02355891,143.69073,3.0964051,1237654600486879285,17.38291,15.70702,14.96269,14.58687,14.35197,No tile found,,
640708553232902144,0.02769101,143.23513,2.9393187,1237654600486682711,17.59645,15.7737,14.95637,14.55627,14.29576,No tile found,,
640726145418946560,0.01805995,142.92349,4.5000218,1237674460953641089,15.77892,13.99087,13.18529,12.77961,12.51203,No tile found,,
640776448075917312,0.01830632,143.96883,4.0168023,1237654605855588469,16.59155,15.57299,15.13729,14.90973,14.87389,No tile found,,
640798713186379776,0.02299061,144.57666,4.0941321,1237654605855850621,17.24426,15.63539,14.66287,14.16278,13.82113,No tile found,,
641777003690747904,0.0199771,146.58783,3.071377,1237654604246089780,16.17211,14.32176,13.42447,12.96021,12.57702,No tile found,,
641777553446561792,0.01972413,146.49505,3.1451972,1237654600488124525,16.13229,14.99662,14.49421,14.23687,14.05354,No tile found,,
641778652958189568,0.02007672,146.58478,3.0456059,1237654604246089814,16.38824,14.84768,14.03695,13.63314,13.31727,No tile found,,
641807240260511744,0.0239956,145.78202,3.4300322,1237654604782632972,17.12893,15.47955,14.74429,14.37776,14.14703,No tile found,,
641846547801204736,0.02252137,144.4896,3.4629353,1237654601024078158,17.13492,15.85629,15.25612,14.93644,14.69591,No tile found,,
641878983394224128,0.02737029,145.59051,4.3544973,1237654602098344230,17.99376,15.82905,14.91156,14.50199,14.2154,No tile found,,
641937807266310144,0.02409593,147.06762,3.9058456,1237654605320028364,16.8849,15.67125,15.04965,14.72064,14.43061,No tile found,,
642893558084298752,0.02149507,149.24484,3.3562467,1237654600489304274,17.21567,15.86305,15.22491,14.86126,14.60506,No tile found,,
642956230247081984,0.0215799,147.17154,3.3747131,1237654604783222817,17.01453,15.65377,15.05603,14.72812,14.48746,No tile found,,
642961727805220864,0.02403403,147.3611,4.0031689,1237654601562259505,17.09403,15.41721,14.6074,14.19433,13.89207,No tile found,,
642963102194755584,0.02410564,147.06762,3.9058456,1237654605320028364,16.8849,15.67125,15.04965,14.72064,14.43061,No tile found,,
642994713154054144,0.02040645,147.25306,4.303133,1237654605857030284,17.01334,15.71865,15.26802,15.05262,14.9818,No tile found,,
644190432099592192,0.02244584,151.3047,4.1636024,1237654605321928898,16.57967,15.66199,15.25996,15.10227,14.99102,No tile found,,
645192087796475904,0.02263348,151.57049,3.827776,1237654601027223571,15.94988,14.38754,13.70866,13.32793,13.08826,No tile found,,
645247063377864704,0.02144959,150.68921,4.4549162,1237654605858537477,16.78903,15.5006,14.89367,14.5797,14.34745,No tile found,,
645261631906932736,0.02243774,151.3047,4.1636024,1237654605321928898,16.57967,15.66199,15.25996,15.10227,14.99102,No tile found,,
645269328488327168,0.02300071,151.50901,4.522139,1237654605858865195,16.99403,15.57429,14.82451,14.4263,14.27222,No tile found,,
647436740683917312,0.02299019,156.22115,3.8466238,1237654604787155104,16.35503,15.10496,14.51656,14.18623,13.98398,No tile found,,
647457906282752000,0.022865,155.60173,3.9973173,1237654601028993121,16.35639,14.39414,13.57027,13.17596,12.88692,No tile found,,
647545317457160192,0.02283913,156.53656,4.3727937,1237654605324157159,16.34275,15.22619,14.73383,14.47465,14.24598,No tile found,,
647564833788553216,0.0230416,156.88989,4.4667628,1237654601566388473,16.31662,15.25037,14.83592,14.54508,14.29222,No tile found,,
648634383825135616,0.02294367,157.20817,4.9605501,1237654602103455749,17.49233,15.72319,14.93433,14.53039,14.24732,No tile found,,
649653082052913152,0.0268043,160.4608,4.3307886,1237654601031090212,17.01752,14.74994,14.02896,13.59215,13.46882,No tile found,,
649699536419186688,0.02185691,158.83753,3.5583782,1237654604251463703,16.25056,14.75643,13.91943,13.58328,13.25826,No tile found,,
