targetid,z,zerr,spectype,ra,dec,flux_g,flux_r,flux_z
39627693586649789,0.02738069130608354,7.266571825709585e-06,GALAXY,326.1413145593912,-3.9725792756242,13.153812,21.256542,27.005089
39627735806514240,0.01868092575440337,6.863645364448676e-06,GALAXY,324.1493639640046,-2.287570563749413,13.726854,16.923344,17.67463
39627790164694081,0.0264592906852914,7.104768510490671e-06,GALAXY,324.1271312777289,-0.04023940664480035,14.410583,21.370794,27.761292
39627747928053999,0.02678680313184236,8.230183019344115e-06,GALAXY,326.7002020454584,-1.705120051264354,14.039588,20.107016,25.23053
39627747936440037,0.02715521460850566,8.901902886076101e-07,GALAXY,327.1083712528999,-1.673090996050396,13.882041,17.140612,14.31978
39627772095629357,0.02781293436975529,1.398384999984585e-06,GALAXY,327.0490496312405,-0.7492525068591068,13.263495,15.877759,15.741565
39627675572110166,0.02065749123485639,1.80324112907385e-05,GALAXY,330.2033861236479,-4.746940544364158,13.287688,20.16066,26.02076
39627681582547866,0.02352013042952669,1.79525696492539e-05,GALAXY,329.4471931083513,-4.459556145666855,15.319476,22.979342,29.791296
39627591610533972,0.02487951215349979,9.231883116158059e-06,GALAXY,338.6374240320292,-8.269070444579414,13.950276,21.792362,27.92587
39627627589272726,0.02479176171409288,9.65488018787194e-07,GALAXY,338.6890604980292,-6.77164662421517,15.064206,19.535515,21.934496
39627675655999290,0.02377804357119294,7.291416047880758e-07,GALAXY,335.3674330964593,-4.767525141038946,13.490293,13.988122,10.888059
39627693758616537,0.0261597420717098,3.933977056175984e-05,GALAXY,336.4648598333765,-3.927731064739212,15.303368,22.32091,27.197674
39627711857037243,0.01864747063627172,3.601730062756834e-05,GALAXY,336.6317123487106,-3.335637468542042,14.912872,21.61554,27.6812
39627681737738331,0.02467634667066923,1.895106296833218e-06,GALAXY,338.7756326342151,-4.611081567817381,15.272817,16.180014,15.451778
39627675723105768,0.02461150341745094,4.435343041202293e-07,GALAXY,339.256491402391,-4.641396447510252,14.622777,15.799355,9.13156
39627742009884764,0.02407217673822466,4.21056744117833e-06,GALAXY,333.7506444417299,-2.077221711366632,15.887494,22.620188,28.179558
39627669725253875,0.02386452371620196,1.912636876835659e-05,GALAXY,340.9219151935703,-4.962740857508564,13.025058,18.758705,23.342398
39627687785925988,0.02512751245160991,7.042132203643398e-06,GALAXY,339.9076810974788,-4.155388808959867,14.923484,23.31579,24.345716
39627663748370288,0.02689216378139038,1.378723658207678e-05,GALAXY,343.6444204520029,-5.190446085402776,13.774661,22.571705,30.756506
39627663769341578,0.02350607516463078,3.685545346715687e-06,GALAXY,344.9074674091881,-5.31964462113341,14.114062,17.48829,19.494007
39636483946055416,0.02669033563035516,3.452632722575267e-06,GALAXY,343.8494715124832,-4.20157072807493,14.651938,21.288374,25.574411
39627705943068563,0.02373500727035739,2.006930564504348e-05,GALAXY,343.65235476404,-3.524169079838371,13.146273,19.191444,24.981369
39627681850986034,0.02721845569059999,2.387769754976139e-05,GALAXY,345.6656200206178,-4.62059719416693,14.983877,22.956074,30.143198
39627573826686235,0.02208628745255474,9.686724797282022e-06,GALAXY,347.7581301803002,-8.93257608292183,13.600203,18.620998,22.555956
39627591740556478,0.02016271965177809,1.497881629014302e-05,GALAXY,346.4327880998899,-8.127855363921666,15.457541,22.6189,28.695316
39627597839074596,0.02113650171767218,4.754799050162485e-06,GALAXY,352.9976225514115,-8.01776577543523,15.383449,21.862686,25.922007
39627591874774550,0.0218633933787408,1.216471537686741e-05,GALAXY,354.5190821803382,-8.275968219192277,15.753554,19.828571,22.714146
39627591908328477,0.02349609235849729,1.685447322205094e-06,GALAXY,356.5134754327947,-8.247368166701458,15.155361,20.43026,24.238964
39627609927059863,0.02742034248295931,8.620092837862835e-06,GALAXY,359.0992515453657,-7.537089588835645,14.627542,20.253609,25.03599
39627669813332900,0.02326412569032929,3.270812888901422e-06,GALAXY,346.0968349186362,-4.877257498734123,15.843592,31.104864,45.674473
39627718102355549,0.01967720864068046,1.273703213649406e-05,GALAXY,348.9086964094073,-2.978742117747145,15.675558,20.01308,23.38999
39627736217552103,0.02667113749019964,1.362862525845252e-05,GALAXY,348.5563843070295,-2.207515214477785,15.730965,23.341953,29.428793
39627736221750051,0.02387753943640793,5.247329512616095e-05,GALAXY,348.9400883014503,-2.198659435223606,14.200885,27.20654,41.155777
39627742265743294,0.02476226992191873,8.508614457277993e-05,GALAXY,349.1792935971213,-1.994851276396258,15.8954735,28.984076,42.32898
39627790558953983,0.02490187791003872,2.020135148018028e-05,GALAXY,347.5106229174124,-0.1219680028277971,14.972918,22.29768,28.084965
39627718114938728,0.02389439557041077,1.234779117844734e-05,GALAXY,349.7200391748618,-2.885461356185993,15.823354,28.029009,39.673077
39627718131713523,0.02486652594697681,6.933369648353998e-06,GALAXY,350.5812591648095,-2.942484993986523,13.2374935,20.444988,26.810822
39627742311880371,0.01821255658735967,4.68931735212346e-06,GALAXY,351.932985415084,-2.015240549606508,14.247379,24.342545,31.291311
39627778517111736,0.0181597114336891,4.185682824100714e-06,GALAXY,349.8963186713617,-0.4578787610799442,15.681988,24.096897,30.938782
39627627861903738,0.02247277121388632,1.080001041385722e-06,GALAXY,355.1021554870707,-6.759260554866768,15.128767,17.1809,16.88402
39627688050164077,0.01898454422749227,1.435512419901862e-06,GALAXY,355.5086036550293,-4.216530524759134,15.850142,25.288824,26.386911
39627700125566279,0.02127081093666004,1.532012222322801e-05,GALAXY,356.3121546258836,-3.747531033912364,13.032258,23.034147,33.169086
39627748368457024,0.02363681501066439,2.147576914583587e-06,GALAXY,352.9548669470472,-1.813176704816392,14.310593,19.880718,24.128815
39627754450198277,0.02243622481893064,1.225375430952166e-05,GALAXY,355.4975387405073,-1.393015482165151,14.272841,21.955439,28.534588
39627730311975634,0.02241059362632149,1.497119613312647e-05,GALAXY,356.7019234634321,-2.575575928064116,13.392934,19.287584,23.946949
39627742412538434,0.02643118253116576,3.313641441168236e-06,GALAXY,357.7667204191271,-2.04804371545865,15.840071,18.507124,19.790556
39627706211506812,0.02246749418224322,9.166693012817273e-06,GALAXY,359.7214779842536,-3.572543504842269,14.892347,20.380507,24.291517
39627718274320449,0.02310667611404425,1.313163345772806e-05,GALAXY,359.1131297582994,-2.995927893797889,13.924168,21.919355,29.447145
39627778647131470,0.02230117571415486,1.538163766940955e-05,GALAXY,357.5317966272149,-0.5780564453486662,15.879308,18.60279,19.865284
39627772607336875,0.02194516381355718,4.695981640554084e-06,GALAXY,357.6147823315427,-0.6694726191764617,14.233403,18.094372,20.644217
39627368377092280,0.02771159352172236,1.854202714395556e-05,GALAXY,9.679310940440887,-17.42224959810085,14.214403,19.559408,23.089731
39627379940786853,0.01820189744453558,1.901301651450889e-06,GALAXY,10.22081272327323,-16.88006537778119,15.465812,23.004156,28.37001
39627455874472378,0.02766277462452627,1.633202387228883e-05,GALAXY,22.01132235668905,-13.81471343077221,14.925355,19.211525,21.879745
39627467647886581,0.0195084288650562,7.017725324117103e-06,GALAXY,23.32433085595103,-13.1628958959101,14.918984,16.907946,17.619473
39627467299749997,0.02427464228167285,5.539493675713e-06,GALAXY,1.800894197400062,-13.25066918796889,14.111683,18.499495,21.759289
39627490859157914,0.02292690593056382,1.58463091333836e-06,GALAXY,0.6561746637633977,-12.23892199278203,13.34419,20.842701,29.098068
39627467404609034,0.02417649919198081,3.709093830197922e-06,GALAXY,8.277040762490314,-13.16721755762086,13.174816,20.784044,28.135332
39627694178047547,0.02130194835555815,1.577905633794229e-05,GALAXY,1.427653482275717,-3.811555364965598,15.18589,21.66222,26.609377
39627664075526096,0.02179186009792538,1.522744646539453e-05,GALAXY,3.141688539172755,-4.998901580718347,15.4545355,23.026373,28.572512
39627772649282330,0.02435365789641955,7.808100543476108e-06,GALAXY,0.1952382362351262,-0.6172997086403718,14.301872,21.95457,28.710882
39627712322602078,0.01990779336689453,1.096711059976503e-06,GALAXY,4.292333815963597,-3.064466894894899,15.174675,20.567604,17.45909
39627718374983659,0.01986508550310542,8.000224488337503e-07,GALAXY,5.062618353674186,-2.655016750756348,15.670052,30.627695,58.046043
39627694379374634,0.0247969680439051,1.824524924042594e-06,GALAXY,13.47106506577228,-3.663080997294947,14.077725,20.051477,24.066442
39627748662051296,0.01844960611431927,2.582324545273922e-05,GALAXY,10.26025146211629,-1.42500224334285,15.095816,22.400694,28.616549
39627778856851516,0.01954949057331778,1.276696679132467e-06,GALAXY,10.15908767105499,-0.331795852023228,13.407494,18.411264,18.16255
39627568395063893,0.01806816327180499,5.397274001171114e-05,GALAXY,20.45025379961447,-9.01259488213478,15.552245,30.08037,43.37855
39627622270901216,0.02740785258223757,7.84451216563429e-06,GALAXY,20.06053588220107,-6.739283756739961,15.147497,24.571419,33.292225
39627479421290910,0.01895254013224306,8.199318095896631e-07,GALAXY,22.84957719064197,-12.62842694180602,15.311246,18.25148,12.419929
39627658316745266,0.02409607931469325,4.487449912791946e-06,GALAXY,18.87740582151326,-5.209400996619559,14.041227,21.730694,28.292027
39627628268752309,0.02141969146793472,5.31668469517011e-06,GALAXY,19.47561882753121,-6.46898390378229,15.04752,23.001116,30.065933
39627766890503866,0.01844642082840872,5.306259987016525e-06,GALAXY,16.95275385617052,-0.8585358863459898,13.106833,18.528679,22.521965
39627730672686770,0.01902429950023489,2.134283560408919e-05,GALAXY,18.20099636327544,-2.266992620180734,14.345203,21.408955,27.023968
39627742781643156,0.02635724287487427,6.09058874303455e-07,GALAXY,19.95914356607653,-1.731346405634924,15.229869,15.4506445,14.86319
39627766936637206,0.01804321313375271,4.177166450694677e-06,GALAXY,19.61551656699505,-0.8337189607166221,13.315009,18.215668,21.833115
39627670400539500,0.01902066823373613,1.125441915956325e-05,GALAXY,21.24425976832892,-4.841225802809269,13.111446,18.39152,22.968515
39627700570165587,0.01807819710120034,1.655588608374396e-05,GALAXY,22.91470639314187,-3.549232233955275,13.593019,19.401272,23.677397
39627688549285949,0.0220883128164783,1.328136221404157e-05,GALAXY,25.28526960821384,-4.005537027671946,13.919641,19.824615,24.337446
39627730735602014,0.01860398309573637,1.353426088748209e-05,GALAXY,21.94502646730558,-2.133595134520511,14.0764,24.323048,34.517517
39627497226114380,0.01860686230380202,1.038116240823493e-05,GALAXY,28.7306444675066,-12.07731051922408,15.37409,22.502806,27.97486
39627622518358146,0.01813861996521409,5.222710629804564e-06,GALAXY,34.69433953437034,-6.645828046193593,13.449996,22.819908,49.12229
39627634560210338,0.02015085525890372,2.187104153705405e-05,GALAXY,36.62789930454305,-6.155894659774472,13.109927,27.815813,49.822514
39627688578646168,0.0254790620990336,2.957079355869661e-06,GALAXY,27.04110926678297,-3.9465086663393,13.063426,16.927128,19.685274
39627670576698842,0.02779923978073848,1.06938302107083e-05,GALAXY,31.74688694840276,-4.688887835252705,13.856179,19.32073,23.051851
39627676595524780,0.01843750564788106,8.075026760994054e-06,GALAXY,31.4864593169588,-4.528806245793565,15.96429,19.779293,22.242273
39627736880258092,0.02275281928740042,1.550673850251613e-06,GALAXY,28.20425250177411,-1.903894324495728,13.705607,18.321074,21.226717
39627748972437809,0.02563049172229156,7.729997472401344e-06,GALAXY,28.98695932661729,-1.39121739549795,14.654243,17.644928,19.409012
39627682656289587,0.02025375812736589,8.704939173078034e-06,GALAXY,33.56943753107235,-4.129098458650379,14.5072565,19.969528,24.462229
39627700796662075,0.01816590310489542,6.692648048481999e-06,GALAXY,36.54126286559445,-3.516730009468667,15.346347,22.634048,28.180334
39627749039540261,0.02599410107692884,4.361696667359393e-05,GALAXY,32.81237445435603,-1.567693024549816,15.745382,29.056156,42.19812
39627749039540148,0.02551948414740416,3.193801320698798e-06,GALAXY,32.80860188725056,-1.552465843779938,13.526474,17.965546,21.099163
39627773207122258,0.02712299988339483,4.613782845225392e-05,GALAXY,33.35955887522452,-0.4522692378328382,13.423642,22.112413,29.565992
39627730970484617,0.02093354221541364,7.730098660166046e-05,GALAXY,35.98128107894988,-2.342941090841847,13.35934,23.50068,32.360546
39627767221849833,0.02133272299393464,1.210371313033142e-05,GALAXY,36.60426257951381,-0.7420536979186361,13.063821,19.385046,23.846722
39627622581273194,0.02362032488589191,8.383147410765288e-06,GALAXY,38.47867999856448,-6.698802197114682,14.853425,20.43699,24.212288
39627538972018738,0.02292077034854487,8.474115743188882e-06,GALAXY,42.46494797624553,-10.18885235365765,13.538133,18.09701,21.29487
39627562820832211,0.02448080953282068,7.502689985368446e-06,GALAXY,43.90219258406439,-9.19260255620394,15.436935,19.313238,22.24491
39627598669547568,0.02409001818331937,9.60887092935913e-07,GALAXY,42.92275951172957,-7.668052562895959,15.490166,20.005766,23.003004
39627712880447581,0.01983862463908629,3.117470596248517e-06,GALAXY,37.6329118264267,-2.881069492314134,14.467919,15.443191,15.98175
39627664692087583,0.02484940184504371,5.140977089665311e-05,GALAXY,39.94544486112669,-5.074221715512956,14.43356,22.368074,29.26366
39627737043832484,0.02266569410567516,1.840985977205739e-05,GALAXY,37.86360232977874,-2.014455521289384,14.105509,21.066555,27.058086
39627718937020491,0.01911848463503783,3.601121803732366e-06,GALAXY,38.57239721103796,-2.70275411060762,15.962005,17.975462,18.265736
39627743092016442,0.0228109447306603,1.100123943359887e-05,GALAXY,38.28896841908574,-1.822036321312236,13.764557,15.968616,17.228188
39627737060611051,0.0194295513049522,1.31025698006962e-05,GALAXY,38.9043074075658,-1.896331214499035,14.238749,20.830582,25.535793
39627761203022506,0.01967240049934479,2.307157582063996e-05,GALAXY,37.83902364188246,-1.051141806412976,13.162165,17.593565,21.466036
39627779351775016,0.02656537097108949,8.694503518206921e-06,GALAXY,39.54594960161617,-0.3290164796877612,14.7588625,20.924498,26.077164
39627779351775016,0.02656127893741294,6.214162160035777e-06,GALAXY,39.54594960161617,-0.3290164796877612,14.7588625,20.924498,26.077164
39627755234526299,0.02225977579711895,1.107885218050503e-06,GALAXY,42.03444197299245,-1.177256808303197,14.889169,18.58019,19.625267
39627761278517988,0.02348381252896874,6.114587907312676e-06,GALAXY,42.26872797323921,-1.103514003703058,15.261059,22.665213,30.757065
39627761278517988,0.02348698737610213,3.605956404982277e-06,GALAXY,42.26872797323921,-1.103514003703058,15.261059,22.665213,30.757065
39627767322513022,0.02537009609030287,2.617849611183963e-06,GALAXY,42.6185745825851,-0.6317317071735667,14.558799,21.359285,27.082441
39627767322513022,0.0253632159778738,1.823624122746164e-06,GALAXY,42.6185745825851,-0.6317317071735667,14.558799,21.359285,27.082441
39627779414690603,0.02730290461892166,5.614449895040674e-06,GALAXY,43.35664238119937,-0.233352067911775,14.842664,16.999725,21.265587
39627779414690603,0.02729417987436014,2.823259143487002e-06,GALAXY,43.35664238119937,-0.233352067911775,14.842664,16.999725,21.265587
39627779418882678,0.0274271686364717,1.691602131497792e-05,GALAXY,43.5247049103894,-0.2957731615880422,15.21269,24.977604,34.058517
39627785458685615,0.02612521262603288,8.217504210907253e-06,GALAXY,43.72834191578379,-0.03741146489295502,15.037047,20.574957,24.777557
39627773395864616,0.02005629928520008,8.736705483185331e-06,GALAXY,44.61208256059982,-0.5348796474129486,13.061446,20.248753,27.001867
39627814185468708,0.02403847638491671,2.574643807422749e-05,GALAXY,315.7707998524419,1.077216451649109,13.5084915,24.239113,36.607
39627880614857863,0.02521421314508359,3.661097547134392e-06,GALAXY,316.7958912443128,3.670226145166096,13.725965,36.710674,63.05904
39627886646269257,0.0277173979181782,6.660166564870952e-06,GALAXY,316.8725765655457,3.973192810148581,15.118878,22.978405,30.779385
39627790097588060,0.01944303604772494,8.099670501527239e-07,GALAXY,320.2040738755641,0.04733905010256398,14.965562,16.294777,13.813235
39628000773276989,0.02068108430122875,3.737890181174353e-06,GALAXY,318.323465308655,8.86013212530271,15.196206,18.268902,18.708357
39628012718653782,0.02044009238477822,3.654058147996266e-06,GALAXY,318.7439690911926,9.159733034419597,15.897772,24.679943,32.296597
39627946876469331,0.02751934297368984,1.868387205055449e-06,GALAXY,319.5256229741563,6.414281969202059,14.024872,17.526268,18.97917
39627976878328329,0.02368386717678721,4.77753771888199e-05,GALAXY,320.2614855895168,7.802152572529219,15.925634,27.41613,34.860016
39628012743819620,0.02065936637499782,1.762588782272419e-06,GALAXY,320.2647573779188,9.211483609834739,14.1256,20.07293,23.6481
39628036546502621,0.02097848950699226,2.004472155391278e-05,GALAXY,319.1221564265523,10.20126112681077,15.353679,23.067764,26.907465
39628042523379640,0.02511062361890276,8.737781478123054e-07,GALAXY,320.71344905661,10.56721906556703,14.846929,16.139904,14.773304
39628018720709506,0.02735221845518145,2.943825332934405e-06,GALAXY,321.2414462150275,9.453741960095789,15.295874,22.596102,28.405853
39628024693391455,0.02161608319241479,6.710676611119185e-06,GALAXY,321.9732482177059,9.659261279825882,14.786332,21.282446,26.633226
39627820384655267,0.0267808117904516,1.152192025414931e-05,GALAXY,325.3974783948547,1.186112605287519,13.320038,20.405079,26.320358
39627826432837254,0.02686135968356172,1.617974398807968e-05,GALAXY,325.7922341339229,1.443918856462012,13.049385,18.207891,22.444544
39627820409818327,0.02658218525115442,1.679246777093135e-05,GALAXY,326.8310245581736,1.263148990415649,14.763585,21.97071,28.560528
39627826466397341,0.02682343952732266,3.442466904933611e-06,GALAXY,327.9798549413212,1.400237608429353,15.598813,21.086416,25.776184
39627838541795123,0.02771571515192829,4.071105915589545e-06,GALAXY,327.6403878843001,1.951450391669994,14.535071,22.475576,29.177505
39627928933240059,0.02018535458579457,1.856469739480044e-05,GALAXY,324.7506435917463,5.77051057541472,14.724466,21.816559,28.494217
39627886835011396,0.02789960114793971,3.198429454000579e-06,GALAXY,328.1234606802157,4.097133527088028,15.593306,21.327513,25.955244
39627898935576777,0.02729283079092594,1.478508112342078e-05,GALAXY,330.7759516662866,4.391642556608801,13.348173,20.62382,26.853415
39627988911784768,0.02733241398111754,2.159644049200935e-06,GALAXY,323.9303374684364,8.2790201423208,13.3111105,16.31781,18.206522
39627946989718417,0.02669067249813753,5.06907349082349e-06,GALAXY,326.4312722649662,6.542448381539309,13.059059,21.880688,31.29602
39627971014693279,0.02690720433198752,4.169339321917314e-06,GALAXY,327.981093688447,7.431987033013427,14.391156,17.409166,19.05386
39628006855017873,0.0273458935684595,1.951826568148629e-05,GALAXY,324.9121581709769,8.984945244165644,14.06716,18.89355,24.025045
39628036651352923,0.02773955993652555,9.548464791132356e-06,GALAXY,325.2531605019706,10.18838701804751,13.996051,26.547726,42.69521
39628018808787083,0.02761678109293434,2.828028151844346e-05,GALAXY,326.5050342504525,9.505005911328388,13.1771,17.426313,21.160025
39628030720611326,0.02785754119783352,8.803944146823357e-06,GALAXY,326.5075025590824,10.12218563233707,15.270156,23.083826,30.069
39628048567373689,0.02779945206455506,4.980057903409648e-06,GALAXY,327.1371076120037,10.63529950846025,14.544286,20.964588,26.423689
39627947056829577,0.0210480136958014,1.981777027715774e-05,GALAXY,330.5849697740858,6.478138491398017,13.837248,19.576225,25.257376
39627953063068483,0.02038302495362604,4.394786202958353e-06,GALAXY,330.3717371337834,6.791658302282921,13.738126,19.535141,24.648636
39627988999869868,0.02723522148498693,9.719972848887862e-06,GALAXY,329.4445515011316,8.195301105424504,13.279397,21.893898,30.613287
39627994989330764,0.02607630571341506,1.140162281911719e-05,GALAXY,329.7184515609056,8.399362829639685,15.669859,21.446936,25.875006
39627965100725740,0.01953073291884544,1.694924610978549e-06,GALAXY,333.0406620508092,7.268405070996801,14.845064,20.823103,24.811018
39628030775134749,0.02556271398211144,4.936612821135725e-06,GALAXY,329.6932719190738,9.985882327798734,14.906063,20.667376,25.09685
39628036726852892,0.02622674355219053,3.155018683669242e-06,GALAXY,329.9210542117234,10.24135840399351,13.806355,20.004272,25.533136
39628042665988289,0.02701398437982058,1.542532666723521e-05,GALAXY,329.4833105138038,10.46612161411881,14.468275,20.585964,25.741673
39628166070801742,0.02719879651716952,1.861962758229314e-06,GALAXY,318.9331187315482,15.67656668641542,14.475532,19.147957,17.311932
39628195116355485,0.02276238527221678,1.172194352020942e-05,GALAXY,322.5466765513826,17.0562739428316,15.249883,22.305716,29.998089
39628200896106791,0.01877776041237296,1.746364135416792e-05,GALAXY,322.5468651327637,17.29377861915245,13.202582,23.032768,32.068783
39628195158298641,0.02335290620799235,4.806448741191606e-06,GALAXY,325.1424695267744,17.10078556318258,15.219997,24.349916,34.133457
39628172022517251,0.02489656328741176,1.470742750862711e-05,GALAXY,327.4186453744654,15.95998995582703,15.840796,23.014828,29.771713
39628125352496915,0.02114482488732711,1.533038654009546e-05,GALAXY,330.038260394814,13.93173444180358,15.3712225,23.24798,30.106161
39628101864396531,0.02743644308083556,9.365978302749575e-06,GALAXY,331.2643790042793,13.03729576642552,15.449609,20.245113,24.032732
39628119514025018,0.02605160096149466,2.786824429194982e-05,GALAXY,331.5858448682158,13.66416480382862,14.309895,20.802328,25.623817
39636950684014235,0.02671198994085,1.260478871476031e-05,GALAXY,329.7376733936341,15.33355818193225,15.544758,23.392366,31.372227
39628160425268657,0.02682808647371834,7.992448796244448e-06,GALAXY,329.9528326591337,15.46673454779274,15.597308,22.806263,29.62368
39628177898735918,0.02540553239483039,7.317178474930937e-06,GALAXY,331.733281054741,16.17162990579704,13.634034,21.14132,27.683588
39628314729516719,0.01832580274231058,4.319395345433082e-05,GALAXY,326.1359660404752,22.17205070534424,14.735119,18.489155,22.80222
39628264049742109,0.02475356804218474,1.21588148744159e-05,GALAXY,330.1573371564943,19.91594179162516,15.379653,22.733942,28.876316
39628246983115029,0.0264252012854466,1.646922607688953e-05,GALAXY,331.4631425640958,19.14231201336028,14.6395,19.228098,22.207268
39628247004089909,0.02513958967588436,2.498086587086402e-05,GALAXY,332.9507614869069,19.18241306260209,13.683982,16.61936,18.686707
39628275428885330,0.02492179026321448,3.079496005271348e-06,GALAXY,332.3015002053722,20.38718339312518,13.227848,17.402843,17.974659
39627923145099234,0.02520322733604292,6.219762313283221e-06,GALAXY,338.2619143167419,5.517384489939713,13.875126,22.409098,30.44661
39627856879288490,0.02393121155503151,5.560031623525419e-06,GALAXY,340.5074271607202,2.662002615013487,15.8512335,27.4027,38.71702
