targetid,z,zerr,spectype,ra,dec,flux_g,flux_r,flux_z,tile_name,tile_ra,tile_dec
39627803020235916,0.018818166,4.007456723669098e-05,GALAXY,10.38033395394128,0.7870698335079274,13.93746,22.243568,29.570486,No tile found,,
39627827179428479,0.018457619,1.942114138624526e-05,GALAXY,10.41934887514737,1.728063543447262,14.927398,21.113424,26.37524,No tile found,,
39627833181475586,0.018328263,1.479870570677731e-05,GALAXY,8.144984300179308,2.022811347815379,15.246694,18.534872,19.578154,No tile found,,
39627941675535656,0.025099322,6.169856446853574e-06,GALAXY,7.949183356,6.482253761889737,13.842988,19.676104,24.595844,No tile found,,
39627995509426168,0.026834955,2.263443583361467e-06,GALAXY,1.121610277737218,8.846886012151245,15.621536,20.477226,23.571224,No tile found,,
39627989549321576,0.022141409,4.221272098554979e-06,GALAXY,2.477434835553112,8.494513649112946,15.407459,24.17609,33.31718,No tile found,,
39628019416958190,0.018251428,5.134485895596005e-07,GALAXY,3.108789978336088,9.745003307428169,15.176752,17.482265,7.7509775,No tile found,,
39627965633399150,0.018347518,1.721972615951115e-06,GALAXY,4.906394856407737,7.509345489228861,15.221274,17.678434,17.396275,No tile found,,
39628001536640698,0.026306295,1.914439174657599e-06,GALAXY,4.367671936278668,8.930547781031692,13.422564,20.938274,28.742786,No tile found,,
39628096453742523,0.026788553,1.525174974876769e-06,GALAXY,0.4895791783560609,13.08437072862446,15.372259,21.234337,26.095432,No tile found,,
39628108248122117,0.022369625,1.165266583815543e-05,GALAXY,1.333975093541312,13.42983206396189,15.826431,26.181025,37.49053,No tile found,,
39628037314054347,0.018228801,2.743678054324023e-06,GALAXY,5.435213490705536,10.59584342322262,14.52115,24.416609,34.185295,No tile found,,
39627797051743756,0.018230305,1.337058810729188e-06,GALAXY,14.70464135623444,0.5911505744229602,14.751808,17.56451,15.347125,No tile found,,
39627803108318747,0.018466445,8.996222796156646e-06,GALAXY,15.71409231458835,0.7547035992722024,13.062073,18.282934,22.237225,No tile found,,
39627785009897303,0.018107996,3.626471339410917e-06,GALAXY,16.96209756195574,0.024410062,15.03074,17.683727,18.5551,No tile found,,
39627797102072582,0.018995781,1.812315878234314e-05,GALAXY,17.64124890995221,0.4769607481810756,15.159949,21.83289,27.767523,No tile found,,
39627833336664215,0.019571254,2.536240680431681e-05,GALAXY,17.36543538270885,1.999941182418259,15.874393,19.618406,22.133795,No tile found,,
39627845449817224,0.023425795,1.381541754001612e-05,GALAXY,19.48845779592704,2.448044147719457,13.846568,19.729824,24.835493,No tile found,,
39627893680119649,0.021425655,1.299096446096989e-06,GALAXY,16.76940070904908,4.434525140799614,14.804902,20.354988,23.267927,No tile found,,
39627869604808945,0.024000338,4.676315774723662e-06,GALAXY,19.58644941548669,3.469128373010935,14.11394,16.567766,17.010153,No tile found,,
39627935845449872,0.026191363,1.812116749325602e-06,GALAXY,18.35915996068159,6.347190643342419,14.751869,17.226055,18.48471,No tile found,,
39627797185958860,0.025628695,1.269381861031517e-05,GALAXY,22.62262912693881,0.5767465874486354,15.124389,20.45821,24.694693,No tile found,,
39627833391190789,0.018287616,7.122214520293508e-06,GALAXY,20.61946256988417,2.064607182469899,14.305278,23.541338,32.331272,No tile found,,
39627857558765999,0.019227464,0.000138431,GALAXY,21.01167045710945,3.115883541188618,15.104428,27.669683,39.980198,No tile found,,
39627845504343418,0.018953072,1.005603247209105e-06,GALAXY,22.71218287011272,2.617724139180738,15.087823,21.50997,27.096563,No tile found,,
39627857596516625,0.019255515,2.026426377548103e-05,GALAXY,23.31259159357412,3.018492505213517,13.254084,16.889547,19.821846,No tile found,,
39627833445713366,0.027194313,9.655908737233403e-06,GALAXY,23.79179756193541,1.880365854833125,15.301613,21.081636,24.933504,No tile found,,
39627881730541294,0.018926328,1.754489820243445e-06,GALAXY,23.33094898,3.884350343262858,14.350071,18.362679,20.989166,No tile found,,
39627941918805593,0.027619441,6.241628189002887e-06,GALAXY,22.58271495926641,6.497280675406683,15.337545,23.45667,30.490902,No tile found,,
39627863686647459,0.018081559,1.181631002544491e-06,GALAXY,26.39809135782093,3.359736777822182,15.123336,19.122389,19.770721,No tile found,,
39627941948164838,0.018223329,7.411635730391029e-06,GALAXY,24.25066937654247,6.446323023626048,15.479128,21.48925,26.452284,No tile found,,
39627923916854010,0.018560393,5.483184883582456e-06,GALAXY,24.56402831312493,5.808981262188261,15.674638,23.300396,28.795393,No tile found,,
39627917927387247,0.019388622,2.202437763851331e-06,GALAXY,26.06033994764865,5.424449933,15.625723,20.18218,23.176765,No tile found,,
39627965889250931,0.02622399,1.494444439862521e-06,GALAXY,20.24926309506155,7.582391771426624,14.143133,25.961811,36.864555,No tile found,,
39628061288697784,0.019934301,1.246284084906316e-05,GALAXY,18.81787311231909,11.45836552974135,15.327783,20.423023,23.326609,No tile found,,
39628049423011563,0.026620613,5.75269137325451e-06,GALAXY,19.03003617656464,10.99332682331615,13.000755,16.724379,19.710903,No tile found,,
39628084952961531,0.020361836,8.973297744633406e-06,GALAXY,18.88944041345335,12.50814941679034,15.642224,19.645107,23.236254,No tile found,,
39627989935194636,0.024847783,3.445094483941026e-05,GALAXY,25.52226280919956,8.381535751040511,15.939526,21.957651,27.252722,No tile found,,
39628031626579520,0.018568132,4.668993219565121e-06,GALAXY,21.28704654193685,10.12655228877631,13.018667,21.876045,29.570427,No tile found,,
39628061355803740,0.025950679,8.345458416818344e-06,GALAXY,22.74405120107603,11.53767352,14.540642,28.297314,45.41362,No tile found,,
39628055475390388,0.021213276,3.593825357024803e-06,GALAXY,25.80052347333368,11.31365768065051,13.645145,21.381199,28.678589,No tile found,,
2706669754646528,0.021351294,1.188139848292124e-05,GALAXY,0.9763040473501592,20.50524806791319,13.258351,17.99956,21.592617,No tile found,,
39628287273600085,0.025462363,6.218347454141297e-06,GALAXY,7.023184958,21.21084928153194,15.798376,20.241894,23.785814,No tile found,,
39628315337689005,0.021766836,0.000142325,GALAXY,5.272670933396806,22.44582315622105,15.825816,29.476233,44.47214,No tile found,,
39628332068769238,0.021437566,1.347478259592975e-06,GALAXY,5.068497505066341,23.13741643713893,15.859997,17.55542,10.516769,No tile found,,
39628348728544666,0.019503222,1.536771992044888e-06,GALAXY,6.211627408578346,24.05943380786643,13.54838,19.557594,24.720278,CFIS_LSB.011.228.r,6.0204995317832575,24
39628376289313950,0.021409464,8.936983928904092e-06,GALAXY,8.055825976431704,25.19600081426162,14.698899,20.567324,25.418314,CFIS_LSB.015.230.r,8.275334392218689,25
39628213336410602,0.024711736,6.034056313733864e-06,GALAXY,19.03023481268381,17.96325635351172,13.152128,19.354311,24.95406,No tile found,,
39628276087392215,0.024236704,9.83482845039509e-06,GALAXY,14.25130954905332,20.73167097588879,14.075588,18.424444,22.097385,No tile found,,
39628370954161386,0.025400324,2.526900644118199e-05,GALAXY,18.06386339731833,25.07912593645414,14.034722,24.742569,31.300632,CFIS_LSB.033.230.r,18.205735662881118,25
39627797269847556,0.024665423,1.2094387280063e-05,GALAXY,27.72906847861503,0.5993719374857241,15.212914,22.21857,28.736748,No tile found,,
39627785202829255,0.019350091,2.239503204547694e-05,GALAXY,28.31191331360451,0.050258761,15.738878,22.420835,27.248037,No tile found,,
39627863716011718,0.018385748,1.717129712126719e-06,GALAXY,28.24429017279418,3.151467725,13.205113,16.214817,16.394258,No tile found,,
39627791263597836,0.026346146,6.094643842873377e-05,GALAXY,29.53742153210715,0.2583098049962166,13.359692,18.882483,23.714245,No tile found,,
39627845634362314,0.019854739,1.742410356963057e-05,GALAXY,30.34559450836658,2.521866976,14.722877,17.3738,18.294825,No tile found,,
39627851686740545,0.021603119,1.044527161946114e-06,GALAXY,31.01644455626549,2.782945847801366,15.801837,17.920792,13.4366865,No tile found,,
39627839619734307,0.02304032,4.541792719725454e-05,GALAXY,31.92185606687824,2.324262567,15.744904,30.26654,45.912193,No tile found,,
39627917977717892,0.019551729,7.644367916006166e-05,GALAXY,29.02722195034831,5.400215621966277,14.828282,26.653015,37.679382,No tile found,,
39627930006981028,0.020435558,5.596106603958774e-05,GALAXY,28.98581565213243,5.914878073215149,14.170375,26.970495,40.419376,No tile found,,
39627924000735971,0.019687446,8.282060948797309e-06,GALAXY,29.41661173963555,5.828807068690323,13.766215,15.7503195,15.614961,No tile found,,
39627918015464692,0.018781092,3.146608026707345e-05,GALAXY,31.18469305701021,5.553320326,15.103942,25.404377,35.176422,No tile found,,
39627803389334530,0.020293913,1.130818634439159e-05,GALAXY,32.40512112968394,0.6291138418869007,15.451927,22.759485,28.466965,No tile found,,
39627809450102787,0.021077947,2.519640746559346e-05,GALAXY,33.61692880018026,1.060842776347913,13.001774,18.651302,22.932508,No tile found,,
39627833584124821,0.024435415,2.093632098817739e-05,GALAXY,32.02796880412274,2.111558796356928,15.738212,25.63601,34.12894,No tile found,,
39627821521310498,0.020688436,5.158005206744369e-06,GALAXY,33.13242949,1.572979169305941,13.735703,17.969513,20.644096,No tile found,,
39627845676307403,0.021685249,2.898239281537531e-06,GALAXY,32.88138813399082,2.558184647851028,14.064875,20.683361,25.681257,No tile found,,
39627839691031523,0.026980765,1.195834944497277e-05,GALAXY,36.02675417304587,2.189619978749815,14.889048,19.995644,23.340986,No tile found,,
39636720139898224,0.018542402,2.185684530514295e-05,GALAXY,32.30169224490727,5.699154070192355,13.74057,21.707777,29.375124,No tile found,,
39627912030194501,0.018830788,2.998178783501901e-06,GALAXY,33.46165192,5.190298484813999,13.307634,16.574955,18.213427,No tile found,,
39627948034100968,0.024918741,2.857550420533677e-06,GALAXY,29.13074036769774,6.742732863441706,15.709489,22.979752,30.478441,No tile found,,
39627972038101750,0.018872118,1.617794045081844e-06,GALAXY,29.41365211369464,7.790012672687056,14.788842,16.579931,17.335058,No tile found,,
39627972038100857,0.018902461,7.048705926406794e-07,GALAXY,29.35966265391742,7.850909283302363,15.062048,18.017244,16.460857,No tile found,,
39627978052732643,0.026407309,1.051505852996504e-05,GALAXY,30.85604156591861,7.955351819,13.62832,20.379118,26.216719,No tile found,,
39627978069511605,0.021669184,3.315856615443897e-06,GALAXY,31.95758911028102,8.060138644584423,14.849601,20.503345,24.744272,No tile found,,
39627984058976943,0.024673017,7.976398874655259e-06,GALAXY,31.97403122484898,8.177674278387338,15.574642,22.60891,28.405699,No tile found,,
39628019878330479,0.026005872,1.273966419371601e-05,GALAXY,30.93295829567892,9.844857208062244,15.656055,23.007944,28.766861,No tile found,,
39627960092725548,0.024048794,4.550892761532938e-06,GALAXY,32.44663786631135,7.303966025257393,13.334119,18.990583,23.224201,No tile found,,
39627966103160208,0.018700375,2.504161255643349e-05,GALAXY,33.03990957443241,7.445850494786891,13.198942,19.140083,23.669725,No tile found,,
39627936109691055,0.027264944,3.620646247784729e-06,GALAXY,34.19684043935334,6.263699681250257,15.251114,24.26301,31.793524,No tile found,,
39627972096824501,0.024707432,4.71525171791349e-06,GALAXY,33.01219101436043,7.801683212081611,15.138673,23.664341,29.913109,No tile found,,
39627990107163789,0.023982477,1.559120446427444e-06,GALAXY,36.01982649776539,8.576036197589499,14.440323,18.75869,22.331882,No tile found,,
39627809513018458,0.021911966,5.795749426622624e-05,GALAXY,37.38742983890717,0.8938344805484981,15.867284,29.314287,43.576763,No tile found,,
39627815561202106,0.024603248,2.234065792400099e-05,GALAXY,37.81297967293927,1.350908581130252,13.525007,18.61117,22.372917,No tile found,,
39627815561202106,0.024632153,2.645458288689861e-05,GALAXY,37.81297967293927,1.350908581130252,13.525007,18.61117,22.372917,No tile found,,
39627803485799018,0.021588929,1.980390483608604e-05,GALAXY,38.01518434684509,0.8068502394497611,13.4719305,21.062368,27.18371,No tile found,,
39627815573784451,0.022072551,5.804257155419411e-05,GALAXY,38.54914381783566,1.329780634238536,13.096689,21.806015,29.246895,No tile found,,
39627803494192721,0.022170293,3.548596851758494e-05,GALAXY,38.67038904029016,0.7539197242718695,14.768418,27.86037,41.8767,No tile found,,
39627821601005580,0.022101741,5.357582472899101e-05,GALAXY,37.95444999217857,1.575906964266335,13.340458,25.563856,37.896267,No tile found,,
39627791439758770,0.022305616,4.449556643834591e-06,GALAXY,40.04448449878944,0.2420734467917526,15.613374,22.252028,27.64898,No tile found,,
39627791452340504,0.02621372,5.600791451809084e-07,GALAXY,40.75623789900924,0.2648295118223263,14.344965,18.717754,21.65612,No tile found,,
39627791452340504,0.02621416,1.640337506361502e-06,GALAXY,40.75623789900924,0.2648295118223263,14.344965,18.717754,21.65612,No tile found,,
39627809563346373,0.024105147,9.910915348178622e-06,GALAXY,40.28636024237546,1.099168886889995,13.70825,18.436785,21.771744,No tile found,,
39627833705768083,0.025053135,5.27897059034704e-05,GALAXY,39.48565271095818,2.021713029099562,13.826124,24.469929,34.645416,No tile found,,
39627833709957881,0.024395474,2.084874383999133e-06,GALAXY,39.61669770796642,1.909271928899989,15.164172,17.871828,18.84265,No tile found,,
39627821634559497,0.020067231,9.102562118773632e-06,GALAXY,39.96211052164077,1.419230537022176,15.229167,22.894373,30.053438,No tile found,,
39627827674351099,0.023372491,5.611987730593205e-05,GALAXY,39.79300821,1.836008969661322,14.834985,28.61664,43.263794,No tile found,,
39627833709959225,0.022535371,2.669448121149781e-05,GALAXY,39.64978022633948,1.966985160467113,15.99861,27.04231,37.06287,No tile found,,
39627833709959014,0.022888577,6.752022792772094e-05,GALAXY,39.64478514082199,1.997738549873024,14.542557,27.123968,40.178482,No tile found,,
39627906070089245,0.021496693,1.934327657875648e-06,GALAXY,37.22458726777804,4.964560140027755,14.586853,25.406069,36.5067,No tile found,,
39627894032436710,0.02755499,2.061971954516519e-06,GALAXY,37.71479749158234,4.621874131,15.489139,18.761976,20.062578,No tile found,,
39627900063845214,0.020912615,7.651759030948866e-06,GALAXY,38.19900171235444,4.794429061,14.523123,35.56349,58.45008,No tile found,,
39627857890119048,0.022816353,2.098315295603068e-06,GALAXY,40.84902489702001,3.108412426481387,14.753923,17.495302,16.702774,No tile found,,
39627888051361142,0.020787235,6.617429437805205e-05,GALAXY,40.71067929530032,4.176679168,13.587746,20.540485,26.144835,No tile found,,
39627803540329917,0.023449449,5.596664203978048e-05,GALAXY,41.40136813820494,0.8691642185448151,13.627798,25.423069,37.049065,No tile found,,
39627809626262667,0.023364358,3.313270309330765e-06,GALAXY,44.10511380589407,0.9219606952535816,14.026289,23.63494,32.55082,No tile found,,
39627869973907834,0.022628292,6.565736377404867e-05,GALAXY,41.62725506803989,3.588306081,14.649799,28.10942,41.255642,No tile found,,
39627851888070480,0.026681021,1.549996101812645e-05,GALAXY,43.14915786300861,2.63377882,13.252891,19.504337,24.857672,No tile found,,
39627894103736606,0.021571732,3.804187821984557e-06,GALAXY,41.87305548255661,4.544675779528978,14.983768,24.383297,32.191185,No tile found,,
39627900126758120,0.021361058,8.842477514502418e-07,GALAXY,41.91042634126954,4.635489536021052,13.179992,19.83967,17.077326,No tile found,,
39627906137197903,0.020970446,2.151292785002368e-05,GALAXY,41.24370866273737,5.024839296147916,15.657949,20.733364,24.576553,No tile found,,
39627882049312957,0.020661664,1.983142665865422e-05,GALAXY,42.49524180609577,4.095154896343111,13.495646,23.837633,32.918156,No tile found,,
39627900139347310,0.023797657,1.346453584684324e-05,GALAXY,42.85243071343249,4.636683854126021,14.066325,20.72064,24.375626,No tile found,,
39627857927870702,0.027590577,1.631268826610159e-05,GALAXY,43.23914366293806,2.918783527891204,14.728873,23.201672,30.462696,No tile found,,
39627857948841207,0.022718636,7.052819164906075e-06,GALAXY,44.41237940550154,2.921736782553608,14.378574,22.32859,29.96353,No tile found,,
39627924147537832,0.027710879,4.884041693547805e-06,GALAXY,38.27188332698868,5.872333182577307,14.982704,25.25428,35.740723,No tile found,,
39627918179042257,0.023180786,1.048732735249737e-05,GALAXY,40.95940791058376,5.403702853676796,13.381205,21.613827,28.63009,No tile found,,
39627936269076611,0.026109564,6.779755979493094e-07,GALAXY,43.85457212,6.161058121964509,15.480257,16.386597,16.220716,No tile found,,
39627912210553073,0.025579612,4.10826873035635e-06,GALAXY,44.37192807886326,5.221489047632691,13.922305,19.859756,21.30135,No tile found,,
39627924244009512,0.02760427,1.449739775056933e-05,GALAXY,44.15629803394654,5.748683824193561,15.534724,23.774696,32.131985,No tile found,,
39627906195915875,0.02398494,1.160981719853756e-05,GALAXY,44.66444815579834,5.089848860201011,15.1023245,24.350985,33.471844,No tile found,,
39627918237765316,0.024700532,6.102420649128363e-06,GALAXY,44.60120940064538,5.453570363035804,14.037225,26.344027,41.789703,No tile found,,
39627930262832090,0.023917768,5.215779218409855e-05,GALAXY,44.24278945413406,5.884488450792252,13.030978,30.863585,56.554604,No tile found,,
39627936273270981,0.026359195,6.004835634703279e-05,GALAXY,44.09714441143895,6.315563523119716,15.565359,32.337284,52.47176,No tile found,,
39627936281658395,0.026094926,4.153968180507105e-05,GALAXY,44.55237649365897,6.181818383265826,14.361328,31.502254,54.843143,No tile found,,
39627942283710179,0.026906531,9.05350726769814e-06,GALAXY,44.41004106,6.619661639507525,13.174667,23.338188,35.379826,No tile found,,
39627948294148077,0.021517953,5.040453387359907e-05,GALAXY,44.71469751852462,6.647834853707071,14.910489,28.841219,48.849384,No tile found,,
39627936285855788,0.025884642,7.658174836931399e-05,GALAXY,44.95433965436355,6.330755838396279,13.75008,31.583122,56.601776,No tile found,,
