# PGC,Common,RAdeg,DEdeg,GLON,GLAT,SGL,SGB,T,Bmag,Ksmag,logK,Vh,VLS,D,e_D,PGC1,Primary,tile,dec,ra,GroupID,GroupSize,Separation,ra_diff,dec_diff,NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,MAG_AUTO,MAGERR_AUTO,MAG_BEST,MAGERR_BEST,MAG_APER,MAGERR_APER,A_WORLD,ERRA_WORLD,B_WORLD,ERRB_WORLD,THETA_J2000,ERRTHETA_J2000,ISOAREA_IMAGE,MU_MAX,FLUX_RADIUS,FLAGS,separation_arcsec
2020885,PGC2020885,138.7032,33.0209,191.9169,43.2719,60.504,-30.9339,4.3,16.25,13.91,8.33,1497,1462,,,2020885,0,CFIS_LSB.233.246.r,33.0,138.91032361538788,,,629.78722592036,0.2071236153878715,0.0209007263183593,15655,8365.4229,5408.4268,138.7032048,33.0209047,15.7119,0.0012,15.7211,0.0011,16.929,9.0E-4,0.00156022,1.585181E-6,9.898513E-4,1.033229E-6,-12.25,-14.57,15916,18.3029,24.938,3,0.0222758058140402
26649,NGC2859,141.0772,34.5134,190.1556,45.4016,61.1007,-28.5146,-1.2,11.75,8.1,10.78,1687,1660,,,26649,0,CFIS_LSB.233.249.r,34.5,141.3618467759099,338.0,5.0,845.814326813194,0.2846467759098914,0.0134010314941406,21788,9545.5664,5267.8203,141.0771831,34.51349,13.2723,5.0E-4,13.2723,5.0E-4,99.0,99.0,0.01051149,9.575698E-7,0.01036209,9.190466E-7,21.59,14.57,1584960,16.2878,529.525,58,0.327855444223223
27261,UGC05105,143.8332,35.9136,188.3381,47.7404,61.8989,-25.9599,9.9,15.77,13.44,8.58,1586,1567,,,27261,0,CFIS_LSB.233.252.r,36.0,144.0019193787255,,,581.7825320484998,0.1687193787254841,0.0863990783691406,14053,7639.4248,3329.4829,143.8337506,35.9136802,14.937,0.0012,14.937,0.0012,18.439,0.0019,0.003693376,2.924251E-6,0.002876133,2.257768E-6,-34.04,-33.76,77911,20.7153,79.478,18,1.6311116389897855
2245659,PGC2245659,163.6007,44.5005,168.6417,60.8563,65.0803,-8.9237,8.0,17.1,14.59,8.51,2419,2455,,,2245659,0,CFIS_LSB.233.269.r,44.5,163.33673555782997,,,677.7811134043945,0.2639644421700211,4.997253417968E-4,18836,1354.7772,5017.0371,163.6004628,44.5005757,17.3599,0.0022,17.3641,0.0018,18.4759,0.0013,0.001519333,4.21228E-6,7.020303E-4,1.907073E-6,40.86,40.54,9292,20.4894,22.986,3,0.6672428020944583
33875,UGC06205,167.4932,46.0949,162.8165,62.4002,65.1359,-5.7563,8.8,15.51,12.45,8.89,1386,1434,27.29,18.0,33875,0,CFIS_LSB.233.272.r,46.0,167.7083368663971,,,636.9215626056282,0.2151368663971027,0.0948982238769531,26518,7860.0132,6855.1372,167.495515,46.0955319,14.2033,6.0E-4,14.4695,6.0E-4,18.3125,0.0017,0.006027605,4.031625E-6,0.003263237,2.076398E-6,53.64,55.07,112317,20.8235,117.977,19,6.210905474577733
38795,NGC4157,182.7682,50.4849,138.4712,65.4081,65.3009,5.2871,3.3,10.99,7.43,10.54,774,862,17.06,14.0,38795,0,CFIS_LSB.233.281.r,50.5,183.1535749630392,,,884.2752033947681,0.3853749630391974,0.0150985717773437,13576,9620.7744,4776.6465,182.7788078,50.4878728,12.5554,2.0E-4,12.5554,2.0E-4,99.0,99.0,0.0144697,1.668487E-6,0.003261525,3.878019E-7,63.26,64.37,606507,17.7189,339.419,56,26.550107425334296
47495,UGC08508,202.6849,54.9114,111.142,61.3082,63.09,17.9058,9.9,13.54,11.6,7.5,56,195,2.64,7.0,47495,0,CFIS_LSB.233.290.r,55.0,203.1115516898579,,,937.8576570054817,0.4266516898578913,0.0886001586914062,9770,9736.9297,3273.9739,202.6863411,54.9101909,13.6023,4.0E-4,13.8576,4.0E-4,18.0687,0.0016,0.006186628,2.875217E-6,0.003822886,1.849165E-6,-53.18,-46.28,135672,19.7347,124.03,59,5.276424877498255
4003963,SDSSJ135139.44+554636.1,207.9143,55.7768,106.2743,59.3613,62.1572,20.8742,10.0,18.0,15.4,7.8,1438,1589,,,4003963,0,CFIS_LSB.233.292.r,56.0,208.33597722166817,,,1170.6412687609404,0.4216772216681761,0.2232017517089843,1023,9595.4785,686.8036,207.9143422,55.7767086,17.5755,0.0022,17.5755,0.0022,18.6885,0.0017,0.001173035,3.550892E-6,6.472142E-4,2.006095E-6,-34.78,-33.08,6670,21.6977,20.875,0,0.3399526037337153
2586382,PGC2586382,226.3988,59.0938,96.4002,50.5572,56.3896,29.9356,1.5,15.47,11.95,9.68,2607,2803,,,2586382,0,CFIS_LSB.233.298.r,59.0,226.19686907680645,,,503.8111512940872,0.2019309231935437,0.0937995910644531,21437,2987.9939,6818.5952,226.3990048,59.0936866,14.9167,4.0E-4,14.9167,4.0E-4,16.3611,4.0E-4,0.00219255,1.226852E-6,7.292677E-4,4.958017E-7,75.22,76.54,23472,18.9623,28.394,16,0.5568376029103085
54648,UGC09816,229.7,59.4624,95.2661,48.9941,55.2461,31.3539,9.8,14.61,12.69,8.36,660,862,,,54648,0,CFIS_LSB.233.299.r,59.5,229.5392989022584,,,323.4722354174304,0.1607010977415939,0.0376014709472656,14572,3400.9131,4154.0693,229.7016705,59.4562473,99.0,99.0,23.1517,0.0404,99.0,99.0,8.430576E-5,2.126548E-5,3.737205E-5,9.521067E-6,-85.81,-86.37,11,24.6865,-65.215,1,22.359532523995576
2172303,PGC2172303,155.1102,40.8781,179.135,56.15,64.3777,-16.1016,9.0,19.06,15.89,7.34,1155,1165,,,2172303,0,CFIS_LSB.234.262.r,41.0,155.0265202218109,,,494.3295539842076,0.0836797781890936,0.1218986511230468,8875,3775.7961,2638.574,155.1100691,40.8781149,17.74,0.0057,17.74,0.0057,18.7648,0.0027,9.830742E-4,3.978383E-6,7.991774E-4,3.170106E-6,15.93,12.7,4423,21.1642,19.458,2,0.3603212413538908
4010850,SDSSJ110149.56+450852.8,165.4566,45.148,166.1513,61.705,65.2283,-7.4641,,17.02,14.11,8.93,3164,3205,,,4010850,0,CFIS_LSB.234.270.r,45.0,165.46298679765212,,,533.043073107793,0.0063867976521123,0.1479988098144531,28200,5092.3149,7861.1904,165.4562326,45.1476436,15.8373,0.0018,15.8373,0.0018,19.0108,0.0026,0.003413657,5.188409E-6,0.002414645,3.749511E-6,-15.41,-13.22,49953,21.8561,84.163,18,1.586305958804004
2275942,PGC2275942,168.6028,46.1326,161.776,63.0047,65.4821,-5.0676,10.0,16.82,14.14,8.62,2217,2266,,,2275942,0,CFIS_LSB.234.272.r,46.0,168.42811513620995,,,646.7194015644444,0.1746848637900484,0.132598876953125,26351,2653.5952,7571.7939,168.6028352,46.1325773,16.5924,0.0016,17.2336,0.0016,18.4288,0.0019,0.001926294,3.170913E-6,5.782607E-4,7.991491E-7,-10.69,-15.98,4180,20.5875,32.486,3,0.1199574765202379
48761,NGC5294,206.3254,55.2907,107.4621,60.1903,62.7066,19.9913,4.6,14.63,12.73,9.12,1962,2110,,,48761,0,CFIS_LSB.234.291.r,55.5,206.56552200982728,,,899.3007549501965,0.2401220098272745,0.2093009948730468,2187,7650.4985,945.375,206.3253264,55.2905371,14.3963,5.0E-4,14.3963,5.0E-4,16.7959,6.0E-4,0.003524829,2.125885E-6,0.001936111,1.110166E-6,-63.33,-62.67,74664,19.988,47.821,18,0.6055363113890081
4004365,SDSSJ140942.03+563231.4,212.4252,56.5421,102.8721,57.4331,61.1137,23.3153,5.0,17.64,14.11,8.48,1754,1917,,,4004365,0,CFIS_LSB.234.293.r,56.5,211.98072083147252,,,895.5928943930948,0.4444791685274083,0.0420989990234375,23404,252.0924,5830.3306,212.425111,56.5420543,16.3607,0.0028,16.3607,0.0028,18.5946,0.0025,0.002079561,4.166537E-6,0.001045502,2.050536E-6,20.58,21.2,15943,20.4997,51.691,2,0.2413919165629613
2597829,PGC2597829,233.7022,60.0857,94.3799,46.9706,53.5324,32.8836,-5.0,18.27,14.17,8.9,2968,3179,,,2597829,0,CFIS_LSB.234.300.r,60.0,234.0,,,617.8839288073248,0.2977999999999383,0.0857009887695312,21217,7875.7793,6667.7651,233.7024346,60.0857265,17.1914,0.0017,17.1914,0.0017,17.7849,0.0012,8.655765E-4,1.73613E-6,5.584618E-4,1.084691E-6,-57.13,-58.17,5634,19.8341,13.43,2,0.4318544455597165
25985,IC2445,138.3022,31.808,193.4902,42.7597,61.1157,-32.0801,1.3,15.36,12.78,8.99,1916,1875,,,25985,0,CFIS_LSB.235.244.r,32.0,138.55346239504632,,,1033.1614884259411,0.2512623950463251,0.1919994354248047,3483,9136.8955,1280.8236,138.3022664,31.8078358,14.5007,3.0E-4,14.5007,3.0E-4,16.7717,4.0E-4,0.002931329,1.613308E-6,0.001461355,9.125678E-7,14.51,9.55,60427,20.0436,42.233,18,0.6250512746609411
29834,PGC029834,153.4938,39.8004,181.4114,55.1355,64.4421,-17.7372,3.7,15.53,14.38,8.45,2093,2097,,,29834,0,CFIS_LSB.235.260.r,40.0,153.38535649654273,768.0,2.0,778.4781642866543,0.1084435034572663,0.1996002197265625,3141,3386.655,1139.9473,153.4937185,39.8007626,15.354,5.0E-4,15.5559,5.0E-4,17.1937,8.0E-4,0.00146788,1.045456E-6,0.001167221,7.906522E-7,27.44,17.0,13014,19.7504,31.497,3,1.3246794011714245
4015552,SDSSJ101259.87+394616.9,153.2498,39.7713,181.5125,54.9547,64.34,-17.9003,-5.0,18.22,13.92,8.31,1442,1445,,,4015552,0,CFIS_LSB.235.260.r,40.0,153.38535649654273,768.0,2.0,904.4701050534856,0.1355564965427333,0.22869873046875,917,7025.0791,573.6663,153.249398,39.7715127,17.643,0.0028,17.643,0.0028,18.9561,0.0023,0.001103204,3.627103E-6,9.335519E-4,3.22872E-6,-42.65,-27.28,7953,21.9951,24.263,2,1.3504027307799955
31425,UGC05754,159.0539,42.6582,174.5202,58.5212,64.7469,-12.6827,6.0,15.98,12.77,9.49,3264,3286,,,31425,0,CFIS_LSB.235.265.r,42.5,159.3701503268377,,,1013.4803410400634,0.3162503268376895,0.1581993103027343,8305,9501.9971,8075.5815,159.0542551,42.6582729,15.3314,0.0016,15.3314,0.0016,18.2215,0.002,0.003200368,6.878591E-6,0.002050124,4.358008E-6,-40.07,-34.12,42407,21.3284,66.624,18,0.9760609072720556
3515857,2MASXJ11154133+4607417,168.9223,46.1284,161.4917,63.1851,65.5931,-4.8757,,16.3,12.38,9.54,2848,2897,,,3515857,0,CFIS_LSB.235.272.r,46.0,169.14789340602283,528.0,4.0,728.8320885143804,0.2255934060228241,0.1283988952636718,19185,8036.7778,7488.9614,168.9217842,46.1282131,15.1277,6.0E-4,15.1277,6.0E-4,16.6284,7.0E-4,0.00206342,1.886935E-6,9.241395E-4,9.164406E-7,74.31,76.63,21683,19.3363,27.679,18,1.4521819837814642
2275958,PGC2275958,168.8409,46.1329,161.5586,63.1371,65.5618,-4.923,9.0,17.01,14.32,8.81,3026,3075,,,2275958,0,CFIS_LSB.235.272.r,46.0,169.14789340602283,528.0,4.0,903.8152873811346,0.3069934060228263,0.1329002380371093,20064,9118.3398,7585.4531,168.8412281,46.1330052,16.5474,8.0E-4,16.5474,8.0E-4,17.1282,6.0E-4,7.749613E-4,1.600985E-6,5.97276E-4,1.100706E-6,79.53,84.31,6255,19.9568,13.883,0,0.9018970942230308
51459,PGC051459,216.1272,57.1377,100.5402,55.7578,60.1398,25.2298,3.6,15.59,12.83,9.49,3234,3406,,,51459,0,CFIS_LSB.235.294.r,57.0,215.7392189062579,816.0,2.0,906.7953803526984,0.3879810937420984,0.1376991271972656,26951,922.2529,7680.7241,216.1270048,57.1377333,15.0244,4.0E-4,15.0244,4.0E-4,16.0042,4.0E-4,0.001382975,8.456856E-7,9.534297E-4,6.934447E-7,41.92,33.95,21321,18.4366,19.927,0,0.399711579216375
4012400,SDSSJ142321.02+571353.7,215.8377,57.2317,100.8625,55.7817,60.0682,25.0589,,17.52,14.7,8.32,1903,2074,,,4012400,0,CFIS_LSB.235.294.r,57.0,215.7392189062579,816.0,2.0,856.0453680488572,0.098481093742123,0.2317008972167968,32232,3969.5127,9488.2305,215.8374649,57.2315636,16.7617,0.0029,16.7617,0.0029,18.8627,0.004,0.001755479,3.696099E-6,0.001083759,2.225952E-6,-48.41,-51.43,13331,21.9205,36.775,0,0.6715387430645221
52142,UGC09405,218.8524,57.2557,98.7078,54.7081,59.6843,26.6532,10.0,14.1,11.9,7.99,218,395,5.81,9.0,52142,0,CFIS_LSB.235.295.r,57.5,218.6861821126704,,,936.7771048102328,0.1662178873295943,0.2443008422851562,784,3264.6614,258.6596,218.8517342,57.2552284,14.2645,7.0E-4,14.2645,7.0E-4,18.4744,0.0018,0.008107182,4.738871E-6,0.003904011,2.31942E-6,-38.81,-40.74,201909,21.3019,121.825,50,2.136163385514262
140544,PGC140544,238.5804,60.3456,93.0276,44.7234,51.7572,34.8237,-5.0,15.5,13.65,9.07,2839,3060,,,140544,0,CFIS_LSB.235.301.r,60.5,238.6157152499184,,,559.3706633851914,0.0353152499184261,0.1543998718261718,5256,5323.7798,1996.6128,238.581947,60.3450143,17.6134,0.0034,17.6134,0.0034,18.7547,0.0023,0.001154024,3.425054E-6,7.087055E-4,1.955558E-6,48.86,53.98,6193,21.2342,22.267,2,3.469659738517065
4015419,SDSSJ092609.44+334304.1,141.542,33.72,191.336,45.7085,62.0315,-28.847,,17.26,15.1,6.93,540,509,,,4015419,0,CFIS_LSB.236.247.r,33.5,141.50618331354156,,,799.2511194077339,0.0358166864584461,0.220001220703125,27125,4429.8477,9257.0908,141.5415551,33.7196697,17.8009,0.0078,18.0513,0.0043,19.8206,0.0056,0.00193139,9.501131E-6,0.001137243,5.549702E-6,32.82,27.8,6990,22.8802,33.024,3,1.78567173341463
2125269,PGC2125269,150.7583,38.3772,184.2688,53.2025,64.1307,-20.2761,10.0,16.92,14.24,8.13,1353,1348,,,2125269,0,CFIS_LSB.236.257.r,38.5,150.7778815832771,,,445.5110372725409,0.0195815832771018,0.1227989196777343,9953,5298.5571,2619.0278,150.7582293,38.3771348,16.0207,0.001,16.0086,9.0E-4,18.067,0.0012,0.002337883,3.256498E-6,0.001195251,1.674155E-6,73.59,73.63,26134,20.8856,36.687,3,0.3080668080859521
29431,PGC029431,151.8444,38.9697,183.1307,53.986,64.2467,-19.2474,7.9,14.68,12.9,7.94,587,586,,,29431,0,CFIS_LSB.236.258.r,39.0,151.83762877539374,,,110.71398503476684,0.0067712246062683,0.0303001403808593,17008,4875.2041,4387.6914,151.8459115,38.9684031,15.1653,7.0E-4,15.4636,8.0E-4,18.0622,0.0013,0.003337916,3.675091E-6,0.001752532,1.802405E-6,16.02,15.28,37213,20.5383,57.593,51,6.300487066815877
32579,NGC3415,162.9274,43.7126,170.5273,60.7618,65.4863,-9.7569,-1.4,13.31,9.47,10.82,3303,3334,,,32579,0,CFIS_LSB.236.267.r,43.5,162.67461977644246,,,1009.9363049369292,0.2527802235575507,0.2126007080078125,30232,1459.2115,9125.1895,162.9273972,43.71259,13.0073,2.0E-4,13.0073,2.0E-4,15.8526,3.0E-4,0.006136225,1.340927E-6,0.003657997,8.383054E-7,12.05,14.71,413865,16.3111,65.401,50,0.036729898929681
4000390,SDSSJ110832.35+451024.2,167.135,45.1733,164.7823,62.7018,65.8137,-6.4329,9.0,17.97,15.65,8.27,3023,3065,,,4000390,0,CFIS_LSB.236.270.r,45.0,166.8772003600252,,,904.7621863080664,0.2577996399747917,0.1733016967773437,36041,1476.4342,8365.7725,167.1351188,45.173391,17.6665,0.0015,17.6665,0.0015,18.2435,0.0011,7.35537E-4,1.742968E-6,5.246082E-4,1.265216E-6,-67.78,-65.17,4167,20.7061,13.747,0,0.4452229430386014
34095,PGC034095,168.1128,45.2658,163.7781,63.2259,66.0754,-5.7885,8.0,15.28,13.36,9.18,2981,3025,,,34095,0,CFIS_LSB.236.271.r,45.5,168.35274693918052,,,1038.7216549519428,0.2399469391805269,0.2341995239257812,642,8280.7969,462.781,168.1122097,45.2656177,14.8706,5.0E-4,14.8706,5.0E-4,17.1088,6.0E-4,0.002200909,1.373608E-6,0.001623764,1.1213E-6,29.6,18.57,42463,20.055,39.273,2,1.633322833955782
2491930,PGC2491930,205.339,55.1411,108.3809,60.5546,62.8725,19.4304,10.0,17.61,14.64,8.37,2001,2146,,,2491930,0,CFIS_LSB.236.290.r,55.0,205.7267218832896,,,946.9576910228936,0.3877218832895437,0.1411018371582031,21203,9292.5674,7759.7036,205.3391673,55.1417922,16.4408,0.0021,16.4408,0.0021,18.3904,0.0018,0.001571578,3.282647E-6,0.001497845,3.005815E-6,72.67,-87.02,18782,20.8187,36.321,0,2.5155839784706777
84875,PGC084875,264.1556,63.5839,93.0043,32.3673,37.7233,40.2362,9.0,15.85,13.0,8.69,1199,1464,,,84875,0,CFIS_LSB.236.307.r,63.5,264.45669730559695,,,569.618190235711,0.3010973055969543,0.0839004516601562,25155,7599.9316,6632.1646,264.1551314,63.5839072,15.1283,5.0E-4,15.1283,5.0E-4,16.4243,4.0E-4,0.001638436,1.304242E-6,0.001404206,1.041646E-6,43.19,36.77,34011,18.9068,25.358,2,0.7509536957808016
25446,IC2429,135.9274,29.2959,196.2862,40.2875,61.1402,-35.319,2.7,15.26,11.74,9.81,3011,2957,,,25446,0,CFIS_LSB.237.239.r,29.5,136.15123167779294,,,1016.2281561392095,0.2238316777929299,0.2040996551513672,1773,8784.8115,1053.4082,135.9272862,29.2961607,14.2786,3.0E-4,14.2786,3.0E-4,15.7038,3.0E-4,0.001848796,1.024793E-6,0.001071852,6.158186E-7,-28.36,-27.89,29384,18.5537,26.999,2,1.0042266160586175
26108,UGC04878,138.8616,31.4016,194.1417,43.1657,61.8547,-32.0802,9.0,15.12,13.18,8.82,1879,1835,,,26108,0,CFIS_LSB.237.243.r,31.5,138.98008204876007,,,507.82806020720847,0.1184820487600575,0.0984001159667968,9867,6956.5786,3096.5229,138.8617931,31.4017219,15.8736,8.0E-4,16.1711,8.0E-4,18.2209,0.0012,0.00261021,2.860461E-6,0.001122954,1.311908E-6,17.57,8.51,17829,20.6401,49.594,51,0.7379955939620529
28795,UGC05349,149.5262,37.2928,186.1655,52.3051,64.3043,-21.724,7.8,13.36,11.46,9.25,1381,1370,26.3,25.0,28795,0,CFIS_LSB.237.255.r,37.5,149.36598106021634,,,875.4237487227944,0.1602189397836468,0.2071990966796875,4324,2514.5576,996.6733,149.5271961,37.2933105,13.7062,3.0E-4,13.7062,3.0E-4,17.4077,8.0E-4,0.008122474,2.790611E-6,0.002478242,8.778788E-7,38.64,39.93,172742,19.4903,100.605,50,3.3935193488718416
29851,UGC05518,153.5431,39.4514,182.0051,55.2268,64.7506,-17.9297,9.9,16.83,14.34,8.45,2060,2062,,,29851,0,CFIS_LSB.237.259.r,39.5,153.57209004376293,,,192.612704274493,0.0289900437629171,0.0485992431640625,14922,5435.2549,4056.0881,153.5430028,39.4512883,18.2364,0.0104,19.434,0.0038,19.4175,0.0032,0.001913425,1.774572E-5,0.001168338,9.947506E-6,-10.22,-9.52,604,19.3796,136.04,3,0.4844649205574358
4010773,SDSSJ104853.38+430009.8,162.2225,43.003,172.2735,60.5762,65.8042,-10.5743,,17.61,14.79,8.68,3285,3312,,,4010773,0,CFIS_LSB.237.266.r,43.0,162.02830414018354,,,511.3944382056762,0.1941958598164603,0.0029983520507812,16486,2248.3833,5063.4824,162.2224604,43.0031118,16.9049,0.0034,16.9628,0.0026,18.8268,0.0034,0.001634542,3.498547E-6,0.001047131,2.084291E-6,-59.87,-61.12,10770,21.5615,34.278,3,0.4157638616119408
40525,PGC040525,186.4015,50.337,133.2091,66.2728,66.1248,7.4577,5.1,15.27,12.12,9.54,2475,2568,,,40525,0,CFIS_LSB.237.281.r,50.5,186.2978423443789,541.0,2.0,633.1370030368714,0.1036576556210775,0.1629981994628906,3361,3716.552,1842.2483,186.401605,50.3370069,14.554,4.0E-4,14.554,4.0E-4,15.81,5.0E-4,0.001125682,6.127206E-7,9.947148E-4,5.508702E-7,-3.15,27.51,16816,18.4573,22.168,0,0.2425417074055334
