# PGC,Common,RAdeg,DEdeg,GLON,GLAT,SGL,SGB,T,Bmag,Ksmag,logK,Vh,VLS,D,e_D,PGC1,Primary,tile,dec,ra,GroupID,GroupSize,Separation,ra_diff,dec_diff,NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,MAG_AUTO,MAGERR_AUTO,MAG_BEST,MAGERR_BEST,MAG_APER,MAGERR_APER,A_WORLD,ERRA_WORLD,B_WORLD,ERRB_WORLD,THETA_J2000,ERRTHETA_J2000,ISOAREA_IMAGE,MU_MAX,FLUX_RADIUS,FLAGS,separation_arcsec
3391327,SDSSJ091220.02+445740.0,138.0834,44.9612,175.4783,43.2695,51.9017,-21.7888,,18.31,15.29,8.29,2600,2632,,,25946,3365381,CFIS_LSB.195.270.r,45.0,137.88582233137674,379.0,2.0,522.14965071198,0.1975776686232677,0.0387992858886718,16444,2286.4407,4245.7026,138.0837138,44.9609056,16.7897,0.001,16.7483,0.001,17.6987,0.0012,0.001436157,1.306204E-6,4.470256E-4,4.028903E-7,-14.78,-15.91,4185,19.068,19.054,51,1.327485128538602
80408,PGC080408,123.2436,36.1983,185.2141,31.2957,45.6193,-34.9195,4.9,15.71,13.35,9.0,2483,2477,,,23028,57380,CFIS_LSB.199.252.r,36.0,122.98876376122908,,,1029.1237719738492,0.2548362387709346,0.1982994079589843,33736,1010.0712,8848.0225,123.2438981,36.1982955,15.5113,6.0E-4,15.5113,6.0E-4,17.2475,6.0E-4,0.002027125,1.682673E-6,0.001185265,1.031649E-6,85.4,88.35,28865,20.4218,32.776,2,0.8661678668580293
3996295,SDSSJ081435.97+362603.5,123.65,36.4344,185.0257,31.666,45.872,-34.5734,10.0,17.72,15.21,8.26,2452,2447,,,23028,3973267,CFIS_LSB.199.253.r,36.5,123.77825565064148,,,440.05458430172513,0.1282556506414778,0.0656013488769531,13431,6998.9849,3722.0232,123.6500433,36.4339849,17.0808,0.0037,17.0808,0.0037,18.8157,0.0026,0.002008036,5.054546E-6,8.148751E-4,2.113146E-6,-63.41,-64.11,11485,21.5627,34.834,2,1.4996132448254569
2575632,PGC2575632,187.8111,58.1883,128.0601,58.7385,58.6425,10.2265,8.0,17.7,14.59,8.75,3231,3362,,,41436,2534196,CFIS_LSB.199.296.r,58.0,187.76445152258592,378.0,3.0,683.6698361765006,0.0466484774140951,0.1883010864257812,18254,4521.7495,8646.5625,187.8112685,58.1881619,16.7938,0.0029,16.7938,0.0029,17.9307,0.0022,0.001332766,3.888422E-6,5.414176E-4,1.572084E-6,72.83,73.3,5892,20.8293,21.636,0,0.5911114796054645
48534,UGC08684,205.5668,60.7769,112.0676,55.2663,56.8948,19.4206,5.9,14.05,10.92,9.83,2204,2370,25.0,14.0,49044,-510,CFIS_LSB.199.302.r,61.0,205.2352012929177,,,991.1376982355556,0.3315987070822643,0.2230987548828125,2254,1868.5482,679.329,205.5661807,60.776637,13.5756,3.0E-4,13.5756,3.0E-4,16.6705,6.0E-4,0.007562128,2.321323E-6,0.001825039,6.166456E-7,31.02,31.07,155637,19.3871,77.534,50,1.4426297387299758
2446875,PGC2446875,168.4317,53.6469,150.4426,57.9479,58.8612,-1.4901,10.0,18.18,15.4,7.41,914,1002,,,34170,2412705,CFIS_LSB.200.287.r,53.5,168.11729850861246,618.0,3.0,855.1972101939054,0.3144014913875423,0.1469001770019531,30785,1386.8275,7851.582,168.4318387,53.6467358,17.2863,0.0029,17.2863,0.0029,18.6241,0.002,0.002005491,6.118051E-6,6.789298E-4,1.974879E-6,-72.72,-71.3,10923,21.2744,28.779,18,0.6610790313169356
48860,NGC5308,206.7516,60.973,111.2493,54.877,56.655,19.9864,-2.1,12.13,8.41,10.84,2041,2210,26.18,8.0,49044,-184,CFIS_LSB.200.302.r,61.0,206.2665339627314,60.0,4.0,852.5101685310472,0.4850660372686093,0.0270004272460937,13022,437.8358,4495.979,206.7517144,60.9731198,11.4385,1.0E-4,11.4385,1.0E-4,13.3447,1.0E-4,0.007491771,8.192974E-7,0.001910232,2.886952E-7,58.68,57.73,328173,16.3588,50.03,50,0.4753270463907743
2802348,PGC2802348,206.6924,60.9868,111.3046,54.8749,56.6423,19.9568,10.0,16.85,14.27,8.49,1494,1663,,,49044,2753304,CFIS_LSB.200.302.r,61.0,206.2665339627314,60.0,4.0,744.9402812235168,0.4258660372686051,0.0131988525390625,12792,997.5019,4755.4736,206.6923763,60.9867107,15.9375,0.0017,15.9375,0.0017,18.0404,0.0017,0.002326938,3.834332E-6,0.001074362,1.844347E-6,-29.84,-29.27,21693,21.3288,37.931,0,0.3241323720230755
34962,PGC034962,170.8173,53.7873,148.2638,58.7886,59.412,-0.1828,0.3,15.96,12.8,9.4,2784,2875,,,34989,-27,CFIS_LSB.201.288.r,54.0,170.98081247876,329.0,4.0,840.6255904798736,0.1635124787600261,0.2126998901367187,1457,6874.9609,879.5065,170.8170444,53.7872623,15.3382,8.0E-4,15.3382,8.0E-4,16.4515,6.0E-4,0.002003747,1.982301E-6,0.001044647,1.057624E-6,47.08,46.95,24640,18.1976,26.471,2,0.5603024624924132
5065938,PGC5065938,170.5987,53.8653,148.3562,58.6458,59.2831,-0.2608,7.0,,15.96,8.13,3059,3150,,,34989,5030949,CFIS_LSB.201.288.r,54.0,170.98081247876,329.0,4.0,943.945204415687,0.382112478760007,0.1347007751464843,5706,9362.4043,2402.7969,170.5990666,53.8653728,18.0324,0.0036,18.0324,0.0036,19.0012,0.0033,0.001402539,5.443205E-6,2.835126E-4,1.145246E-6,-15.52,-15.42,3322,21.5093,19.578,0,0.821186793422865
2610572,PGC2610572,207.3829,61.0161,110.7862,54.7211,56.5875,20.2889,-5.0,17.59,13.1,8.96,2003,2173,,,49044,2561528,CFIS_LSB.201.302.r,61.0,207.29786663254504,63.0,3.0,159.2936916422261,0.0850333674549688,0.0161018371582031,15128,4201.7031,5312.0249,207.3828791,61.0160745,16.3589,0.0021,16.3589,0.0021,18.3108,0.0014,0.001887316,3.781033E-6,0.001533151,3.070284E-6,31.47,29.02,23275,21.0965,40.347,2,0.0987748416321319
2612497,PGC2612497,207.236,61.1325,110.9771,54.641,56.4691,20.2097,7.0,17.09,13.98,8.61,1915,2086,,,49044,2563453,CFIS_LSB.201.302.r,61.0,207.29786663254504,63.0,3.0,489.0176537096398,0.0618666325450476,0.1324996948242187,21750,5580.127,7567.0762,207.2358602,61.1324527,16.2037,0.0015,16.2037,0.0015,17.8765,0.0013,0.002193077,3.316557E-6,8.238252E-4,1.287746E-6,-37.85,-37.64,17324,20.9171,32.974,2,0.2967033786911093
4012178,SDSSJ134833.66+610133.2,207.1403,61.0259,110.9808,54.7572,56.5858,20.1709,-5.0,18.4,14.06,8.58,2170,2340,,,49044,3963134,CFIS_LSB.201.302.r,61.0,207.29786663254504,63.0,3.0,290.2757736569129,0.1575666325450413,0.0259017944335937,15535,6478.4502,5502.9253,207.1403745,61.0258604,17.489,0.0044,17.489,0.0044,18.7672,0.0026,0.001272618,4.293569E-6,7.570501E-4,2.473621E-6,-51.61,-51.18,7310,21.4589,24.87,0,0.1928796324061406
2617484,PGC2617484,210.5364,61.4124,108.7175,53.7212,56.0065,21.7614,10.0,18.05,15.48,7.91,1670,1846,,,49795,2567689,CFIS_LSB.201.303.r,61.5,210.6217225170944,,,347.84362311884774,0.0853225170943972,0.0876007080078125,10268,5793.4053,3302.0291,210.5361607,61.4123539,17.4834,0.0023,17.4834,0.0023,18.4014,0.0019,0.0010303,2.496413E-6,5.094153E-4,1.308222E-6,40.89,41.28,4841,21.3705,17.94,0,0.4443738315668131
3095910,PGC3095910,149.8278,47.6162,169.6837,50.8367,56.5464,-14.4885,8.0,16.3,14.15,8.04,1093,1139,,,28830,3067080,CFIS_LSB.202.275.r,47.5,149.49891052514835,587.0,2.0,901.8938528465296,0.3288894748516213,0.1161994934082031,27854,703.3251,7262.7158,149.8278233,47.6162912,16.2931,0.0019,16.2931,0.0019,18.2804,0.0015,0.002554059,4.516312E-6,0.001119279,1.886631E-6,-19.38,-19.15,22396,21.3427,40.324,2,0.3331533042131587
2620337,PGC2620337,211.3526,61.5671,108.258,53.4031,55.7864,22.1275,9.0,16.81,14.41,8.35,1719,1897,,,50041,2570296,CFIS_LSB.202.303.r,61.5,211.66959178334852,,,595.1582446456375,0.316991783348584,0.0671005249023437,21030,7925.9297,6305.6387,211.3524835,61.5670066,16.0909,9.0E-4,16.0909,9.0E-4,17.1168,8.0E-4,0.001125997,1.505492E-6,9.816233E-4,1.218669E-6,82.41,86.88,13299,19.0668,20.429,2,0.391066484566988
26162,UGC04882,139.1049,42.9917,178.153,44.0929,53.8073,-22.935,7.4,14.75,13.92,8.82,2555,2575,,,26163,-1,CFIS_LSB.203.266.r,43.0,138.7837373015074,567.0,3.0,846.1651299992226,0.3211626984925715,0.00830078125,19030,449.0241,4849.8584,139.1047981,42.9918037,14.7995,6.0E-4,14.8958,6.0E-4,16.8867,7.0E-4,0.003450724,2.584947E-6,0.001255221,9.122962E-7,66.97,66.82,38557,19.2113,46.364,51,0.4597461908336316
34190,PGC034190,168.4606,53.0864,151.1597,58.3617,59.3579,-1.7508,4.2,14.79,13.13,9.25,2866,2951,,,33964,226,CFIS_LSB.203.286.r,53.0,168.65647432393203,,,525.8057905792792,0.1958743239320313,0.0863990783691406,25225,7281.4141,6680.3511,168.4604627,53.086549,15.0276,4.0E-4,15.0276,4.0E-4,16.7738,4.0E-4,0.003065788,1.971938E-6,8.755208E-4,6.445866E-7,67.33,68.55,34008,19.6825,38.246,18,0.613071096033254
34895,PGC034895,170.6053,53.6881,148.5719,58.7831,59.4417,-0.3398,3.6,15.05,12.88,9.37,2993,3083,,,34989,-94,CFIS_LSB.203.287.r,53.5,170.63905798624165,330.0,2.0,680.9865645866449,0.0337579862416532,0.1880989074707031,23857,5382.4209,8657.5293,170.6057337,53.6887318,14.9227,6.0E-4,14.9227,6.0E-4,17.3802,0.001,0.002941618,2.014687E-6,0.001110609,8.356115E-7,14.5,13.95,34843,20.3917,46.507,18,2.455219093453739
34944,PGC034944,170.7603,53.696,148.4273,58.8366,59.4774,-0.2549,4.1,15.92,14.18,8.85,2786,2877,,,34989,-45,CFIS_LSB.203.287.r,53.5,170.63905798624165,330.0,2.0,751.637716499922,0.1212420137583478,0.1959991455078125,24130,3611.7791,8799.3281,170.7600489,53.6959925,15.6059,9.0E-4,15.6059,9.0E-4,17.3688,9.0E-4,0.002081639,2.245909E-6,0.001101638,1.103737E-6,34.98,37.9,23086,20.273,34.929,0,0.5358877522490976
48823,UGC08714,206.622,60.3711,110.96,55.4593,57.2983,19.9583,9.9,15.3,13.35,8.86,2049,2216,,,49044,-221,CFIS_LSB.203.301.r,60.5,206.1233625350359,,,999.8963573580218,0.498637464964105,0.1288986206054687,7099,210.0237,2524.1367,206.6233334,60.3713024,14.2574,7.0E-4,14.2574,7.0E-4,18.3443,0.0021,0.005696046,4.525606E-6,0.003967259,3.019694E-6,-3.44,-1.47,152670,20.6555,113.369,58,2.4824777751658744
49741,UGC08909,209.6578,60.7969,108.8921,54.4618,56.7162,21.4101,6.9,14.38,12.75,9.1,1670,1842,,,49044,697,CFIS_LSB.203.302.r,61.0,209.3605319721724,,,897.4889587224292,0.2972680278276414,0.2030982971191406,3216,2188.9888,1068.4712,209.6578296,60.7967962,13.5568,4.0E-4,13.5568,4.0E-4,17.2297,8.0E-4,0.005294283,2.096988E-6,0.003976994,1.589104E-6,47.82,45.61,193732,20.1352,97.398,50,0.3772795415196335
60832,UGC10991,266.6234,67.3382,97.3337,31.1082,34.6394,37.178,9.9,14.91,12.72,8.95,1460,1728,,,60778,54,CFIS_LSB.204.315.r,67.5,266.5388448347808,655.0,2.0,594.0795907619201,0.0845551652192284,0.1617965698242187,3691,4417.2959,1863.0146,266.6168863,67.3381057,17.589,0.0154,17.2102,0.0042,19.5344,0.0061,0.00286905,6.976997E-6,0.001068073,2.36176E-6,15.49,17.45,10126,22.3695,28.318,19,9.0412027424466
2193776,PGC2193776,138.2045,42.1776,179.3011,43.4488,53.7621,-23.9839,9.0,18.25,15.53,7.81,1672,1688,,,2198545,-4769,CFIS_LSB.205.264.r,42.0,137.92735478465357,,,978.2639770526628,0.2771452153464508,0.1776008605957031,33632,1019.192,8448.1357,138.2045463,42.1775977,17.372,0.0023,17.372,0.0023,18.1728,0.0015,9.618662E-4,2.666644E-6,6.591277E-4,1.672548E-6,-79.85,-80.34,6121,20.8536,16.766,0,0.123798281014705
34767,NGC3631,170.262,53.1701,149.5302,59.0389,59.8041,-0.7628,5.2,10.49,8.38,10.38,1156,1243,,,35616,-849,CFIS_LSB.205.286.r,53.0,170.3181144650545,382.0,3.0,624.2690511239123,0.0561144650544918,0.1701011657714843,30206,5643.8286,8307.0928,170.2626907,53.1706404,14.1714,0.0017,14.1714,0.0017,99.0,99.0,0.01405843,1.014649E-6,0.01274224,8.614394E-7,-57.22,-29.66,2034295,16.3904,866.665,112,2.4507891746623582
3471619,SDSSJ112110.20+530951.4,170.2925,53.1643,149.511,59.0553,59.8178,-0.7493,,17.86,15.11,7.68,1075,1162,,,35616,3436003,CFIS_LSB.205.286.r,53.0,170.3181144650545,382.0,3.0,594.064225298925,0.0256144650545024,0.1642990112304687,30206,5643.8286,8307.0928,170.2626907,53.1706404,14.1714,0.0017,14.1714,0.0017,99.0,99.0,0.01405843,1.014649E-6,0.01274224,8.614394E-7,-57.22,-29.66,2034295,16.3904,866.665,112,68.26139130708621
3471602,SDSSJ112059.33+531125.7,170.2472,53.1905,149.5167,59.0177,59.7819,-0.761,,18.4,15.39,7.57,1192,1279,,,35616,3435986,CFIS_LSB.205.286.r,53.0,170.3181144650545,382.0,3.0,702.7190662867391,0.0709144650544999,0.1904983520507812,30206,5643.8286,8307.0928,170.2626907,53.1706404,14.1714,0.0017,14.1714,0.0017,99.0,99.0,0.01405843,1.014649E-6,0.01274224,8.614394E-7,-57.22,-29.66,2034295,16.3904,866.665,112,78.92026797003385
2790884,PGC2790884,126.4812,35.5422,186.6178,33.7272,48.848,-34.4085,9.0,17.77,15.37,7.13,730,717,,,4581803,-1790919,CFIS_LSB.206.251.r,35.5,126.51767185074011,625.0,2.0,185.73543421539367,0.0364718507401278,0.0421981811523437,20022,5577.3569,5821.9478,126.481057,35.5424089,17.7324,0.0018,17.7324,0.0018,18.0886,0.0012,7.170608E-4,1.84057E-6,4.123276E-4,1.144451E-6,-32.85,-27.28,3517,19.4802,9.484,2,0.8608307022685335
35002,NGC3657,170.9815,52.921,149.2148,59.5114,60.2258,-0.4956,5.0,13.47,10.33,9.59,1215,1302,,,35616,-614,CFIS_LSB.206.286.r,53.0,171.14893453561575,,,461.2055068638687,0.1674345356157403,0.0789985656738281,7734,6967.9526,3471.6499,170.9805015,52.9210145,12.8026,2.0E-4,12.7942,2.0E-4,14.3793,2.0E-4,0.003030385,1.289188E-6,0.001921258,7.820212E-7,-3.44,-2.35,105962,16.5602,29.045,49,2.1678686673352283
26238,NGC2799,139.3791,41.9942,179.536,44.3234,54.6426,-23.6036,8.8,13.74,11.46,9.44,1673,1688,,,26232,6,CFIS_LSB.207.264.r,42.0,139.27298751425994,436.0,4.0,284.6642785986628,0.1061124857400557,0.00579833984375,20585,3478.2451,4884.4146,139.3786448,41.9939871,15.5043,0.0013,13.332,2.0E-4,99.0,99.0,0.005977368,1.590595E-6,0.00183154,6.00907E-7,-56.27,-56.16,131894,17.4842,217.327,51,1.4390127658951668
26231,UGC04904,139.3404,41.9109,179.6532,44.2963,54.6733,-23.6871,3.9,14.7,13.55,8.61,1672,1686,,,26232,-1,CFIS_LSB.207.264.r,42.0,139.27298751425994,436.0,4.0,368.0466963643603,0.0674124857400499,0.0890998840332031,13230,4025.9336,3271.7488,139.3405299,41.9107985,14.0015,3.0E-4,14.0015,3.0E-4,16.9053,5.0E-4,0.003978436,1.836085E-6,0.002281041,1.028237E-6,-33.14,-31.03,101842,19.7584,64.029,50,0.5046073853795167
49016,UGC08741,207.2347,59.8359,110.0965,55.8364,57.8482,20.2947,4.0,14.45,11.46,9.62,2049,2215,,,49044,-28,CFIS_LSB.207.300.r,60.0,207.0,59.0,5.0,726.8818779135295,0.2347000000000605,0.1641006469726562,4991,2716.8127,1820.3154,207.2344713,59.8357128,13.525,3.0E-4,13.525,3.0E-4,16.9362,7.0E-4,0.004846054,1.890407E-6,0.003272888,1.410201E-6,43.41,44.41,168868,19.7109,88.021,48,0.7907699974286586
2597819,PGC2597819,207.0492,60.0852,110.4211,55.6431,57.589,20.1867,-5.0,18.03,13.7,8.72,1940,2107,,,49044,2548775,CFIS_LSB.207.300.r,60.0,207.0,59.0,5.0,319.22189092569613,0.04920000000007,0.0852012634277343,20338,4525.0103,6650.9839,207.0491478,60.0851855,16.8471,0.0022,16.8471,0.0022,18.6637,0.0023,0.001410791,3.450567E-6,0.001274049,3.171614E-6,-85.25,-76.9,12437,21.409,32.882,2,0.1072748218207476
48833,PGC048833,206.6726,59.8229,110.5523,55.9576,57.8793,20.0134,3.3,15.89,13.86,8.66,1857,2022,,,49044,-211,CFIS_LSB.207.300.r,60.0,207.0,59.0,5.0,869.2776094857309,0.3273999999999546,0.1771011352539062,3631,8190.9878,1576.9478,206.6724278,59.8229561,15.3695,8.0E-4,15.3695,8.0E-4,16.9619,7.0E-4,0.002010742,2.028593E-6,0.001582572,1.641149E-6,75.09,75.55,33826,19.0976,36.231,2,0.3713400470369614
49065,PGC049065,207.4299,60.0187,110.0652,55.6299,57.647,20.3806,10.0,16.37,14.16,8.54,1533,1700,,,49044,21,CFIS_LSB.207.300.r,60.0,207.0,59.0,5.0,776.5233940988978,0.4299000000000603,0.0186996459960937,16453,836.9179,5376.3086,207.4298939,60.0187203,14.9241,0.0012,14.9241,0.0012,17.5187,9.0E-4,0.003438643,4.100615E-6,0.001525927,1.787212E-6,-79.63,-78.79,49348,20.6664,85.465,18,0.073899326403876
33130,PGC033130,165.0268,50.8489,157.0201,58.2677,60.1981,-4.7129,8.0,16.63,14.03,8.89,2898,2969,,,33136,-6,CFIS_LSB.208.282.r,51.0,165.25763582283793,467.0,3.0,755.1698386144255,0.2308358228379177,0.1511001586914062,6464,7821.1919,2088.4526,165.0270546,50.8495305,15.6597,0.0015,15.7678,0.001,18.5146,0.0016,0.003018682,3.402141E-6,0.002152694,2.434067E-6,44.79,51.13,39617,21.7313,61.707,19,2.342405904569501
2815941,PGC2815941,165.0254,50.8569,157.0092,58.262,60.1908,-4.7095,,17.76,15.0,8.5,2898,2969,,,33136,2782805,CFIS_LSB.208.282.r,51.0,165.25763582283793,467.0,3.0,736.933959365051,0.2322358228379357,0.1431007385253906,6714,7841.7192,2228.9661,165.0253407,50.8567779,17.0418,0.0022,17.1329,0.0019,18.1639,0.0012,0.001618031,3.872994E-6,0.001155701,2.570116E-6,86.02,89.66,13110,19.7809,30.803,3,0.4597538879519323
49192,NGC5342,207.8577,59.8637,109.6068,55.6855,57.7963,20.6051,-2.0,14.14,10.24,10.11,2249,2416,,,49044,148,CFIS_LSB.208.300.r,60.0,208.0,62.0,3.0,553.752359576534,0.142299999999949,0.1362991333007812,6718,6386.0317,2364.8496,207.8575409,59.8639434,12.9126,1.0E-4,12.9126,1.0E-4,14.1519,1.0E-4,0.003005599,7.258882E-7,0.001625974,4.738944E-7,-25.18,-22.81,125447,16.5052,29.343,48,0.9222180928896504
2598511,PGC2598511,207.7239,60.1418,109.9145,55.4584,57.5051,20.5185,-5.0,17.97,13.75,8.7,2361,2529,,,49044,2549467,CFIS_LSB.208.300.r,60.0,208.0,62.0,3.0,711.7015342058893,0.2760999999999569,0.1417999267578125,22577,7664.2837,7752.8877,207.7238497,60.1417678,16.6917,0.0023,16.6917,0.0023,18.1201,0.0015,0.00180488,4.377184E-6,0.00108629,2.408141E-6,-42.56,-42.37,14333,20.8235,29.468,2,0.1468494730168452
49404,PGC049404,208.4232,60.0498,109.2878,55.3987,57.5747,20.8731,,,14.1,7.16,0,0,,,50063,-659,CFIS_LSB.208.300.r,60.0,208.0,62.0,3.0,782.0134414353093,0.4232000000000653,0.0498008728027343,17448,887.3267,5966.79,208.4250805,60.0492065,19.6838,0.0162,18.7189,0.0057,19.9752,0.0084,0.001420446,5.870253E-6,8.857566E-4,3.89392E-6,-56.0,-51.35,3512,21.4251,10.871,3,3.9985413147620017
26068,UGC04867,138.6797,40.8795,181.0932,43.8081,54.9317,-24.8068,7.0,14.75,13.09,9.15,2496,2505,45.71,14.0,26034,34,CFIS_LSB.209.262.r,41.0,138.46385780495075,355.0,3.0,729.8701562798092,0.2158421950492481,0.1204986572265625,10189,1838.8619,2681.366,138.6796041,40.8801522,13.8195,4.0E-4,13.9338,3.0E-4,17.0523,6.0E-4,0.005788059,2.526396E-6,0.003604916,1.433236E-6,78.69,82.29,133865,19.2986,116.296,51,2.362385491250764
2172985,PGC2172985,138.6481,40.9235,181.0321,43.7844,54.8814,-24.7864,7.0,17.54,14.2,8.7,2679,2688,,,26034,2146951,CFIS_LSB.209.262.r,41.0,138.46385780495075,355.0,3.0,571.5886836114099,0.1842421950492507,0.0764999389648437,13238,2300.9382,3518.6865,138.6481884,40.923414,16.7199,0.0014,16.7849,0.0013,18.0589,0.0014,0.001020404,1.691698E-6,9.608552E-4,1.521435E-6,-85.78,-33.7,8572,21.1,23.06,3,0.3920101543637501
3455731,SDSSJ091445.59+405228.3,138.69,40.8745,181.1002,43.8158,54.9418,-24.8061,,20.04,16.25,7.88,2532,2541,,,26034,3429697,CFIS_LSB.209.262.r,41.0,138.46385780495075,355.0,3.0,763.1185226648344,0.226142195049249,0.1254997253417968,10185,1698.0885,2566.7646,138.6891915,40.8742203,16.1791,0.0019,15.6382,0.0011,19.1088,0.0033,0.006136555,6.357019E-6,0.002038742,2.09338E-6,67.62,65.78,49356,19.8482,84.789,51,2.420244449164492
26100,NGC2785,138.8132,40.9179,181.0406,43.9091,54.9942,-24.7151,9.9,13.73,9.47,10.6,2650,2659,62.81,18.0,26034,66,CFIS_LSB.210.262.r,41.0,139.12636430162516,,,901.2253409478864,0.3131643016251644,0.0820999145507812,13022,9581.5566,3406.0276,138.8134995,40.9173246,13.5993,1.0E-4,13.9813,1.0E-4,15.8131,3.0E-4,0.00256426,4.269239E-7,0.001164041,2.150749E-7,-45.7,-48.77,14413,18.6852,48.904,51,2.225909193438197
3505903,SDSSJ100006.17+453109.7,150.0258,45.5193,172.8627,51.5024,58.2078,-15.8466,9.0,19.43,17.08,7.2,1691,1725,,,28916,3476987,CFIS_LSB.210.271.r,45.5,149.80541041198268,622.0,2.0,560.3314062174278,0.2203895880173263,0.0192985534667968,17778,2010.5284,5380.7617,150.0255771,45.5194367,18.0484,0.0013,18.2249,0.0014,18.176,0.0013,4.907592E-4,1.499143E-6,2.635345E-4,4.080674E-7,-57.8,-44.2,610,20.048,8.617,3,0.7471951206217426
4003922,SDSSJ134928.28+592941.2,207.3678,59.4949,109.7444,56.1228,58.2067,20.3829,9.0,17.81,14.79,8.29,1968,2133,,,49044,3954878,CFIS_LSB.210.299.r,59.5,206.8809131737093,64.0,2.0,889.8641454842508,0.4868868262906858,0.0051002502441406,16470,209.6402,4917.2324,207.3678844,59.4948239,17.8119,0.0056,18.1983,0.0041,19.061,0.0036,9.630726E-4,4.362389E-6,7.975383E-4,3.29142E-6,23.91,21.86,4165,20.6974,24.979,3,0.3143917739662983
2592720,PGC2592720,207.3565,59.6421,109.859,55.9901,58.0504,20.368,9.0,17.89,15.21,8.12,2256,2422,,,49044,2543676,CFIS_LSB.210.299.r,59.5,206.8809131737093,64.0,2.0,1006.7823530109164,0.4755868262907086,0.1421012878417968,24993,341.114,7769.6221,207.356594,59.6420576,17.0699,0.0021,17.0699,0.0021,18.0118,0.0016,0.001357214,2.943525E-6,5.869742E-4,1.213826E-6,40.59,39.81,7699,20.7678,19.342,0,0.2292364477726418
34483,PGC034483,169.3848,51.4316,152.6491,59.935,61.0801,-2.06,3.7,15.78,14.23,8.8,2799,2877,,,34508,-25,CFIS_LSB.211.283.r,51.5,169.47392686192217,474.0,2.0,317.1618301060091,0.0891268619221534,0.0684013366699218,11089,6075.9893,3672.8235,169.3848684,51.4314809,15.6672,7.0E-4,15.6672,7.0E-4,16.7021,4.0E-4,0.001806203,2.085236E-6,0.001173975,1.529942E-6,10.7,6.21,27276,19.0596,22.146,0,0.4554151520631957
49273,PGC049273,208.1218,59.6746,109.253,55.8029,57.9876,20.7515,2.7,16.29,12.37,9.26,1875,2041,,,49044,229,CFIS_LSB.211.299.r,59.5,207.8660603792984,,,782.4921815546745,0.2557396207016325,0.1745986938476562,28500,2499.0789,8382.3896,208.1216537,59.6742903,15.6771,0.0017,15.6771,0.0017,18.2566,0.0016,0.003654906,4.859105E-6,0.001172926,1.565657E-6,16.47,16.94,35949,21.2239,57.471,18,1.1461954409719677
4010017,SDSSJ091258.40+395540.5,138.2433,39.9279,182.4007,43.4609,55.2775,-25.7651,,17.88,15.13,8.33,2520,2524,,,26034,3983983,CFIS_LSB.212.260.r,40.0,138.37317266922153,354.0,2.0,442.4778360364439,0.1298726692215268,0.0721015930175781,12305,6927.397,3605.2163,138.2434761,39.9279537,16.8192,0.0028,16.8192,0.0028,19.1649,0.0028,0.001733646,4.602582E-6,0.001241294,3.321253E-6,-64.83,-62.56,15090,22.3701,48.36,2,0.5231807466796868
46620,PGC046620,200.3185,57.8984,115.2822,58.7846,59.9045,16.7286,3.9,16.43,12.43,9.29,2120,2267,,,46589,31,CFIS_LSB.212.296.r,58.0,200.030470968785,,,660.7281058236999,0.2880290312149896,0.1016006469726562,10637,2021.0093,3048.2014,200.3197422,57.898954,15.7202,0.0011,15.8244,0.001,18.2984,0.0015,0.002377068,2.151563E-6,0.001788954,1.777975E-6,9.75,2.35,31677,21.0688,49.091,3,3.102449142362244
49548,NGC5389,209.0265,59.742,108.5725,55.5469,57.8758,21.2008,-0.5,12.72,8.72,10.71,1842,2010,,,49044,504,CFIS_LSB.212.299.r,59.5,208.85120758488748,61.0,6.0,927.8137440805352,0.1752924151125228,0.2420005798339843,32439,3284.7957,9685.5098,209.0268533,59.7416647,11.5996,1.0E-4,11.5996,1.0E-4,13.8704,1.0E-4,0.00880559,1.167361E-6,0.0026826,3.106878E-7,4.06,4.33,383379,16.5613,76.137,58,1.36667137837944
49489,NGC5376,208.8169,59.5066,108.5593,55.8049,58.137,21.1155,2.3,12.63,9.22,10.51,2070,2237,35.32,14.0,49044,445,CFIS_LSB.212.299.r,59.5,208.85120758488748,61.0,6.0,67.03015796401081,0.0343075848874718,0.0065994262695312,18146,5338.0542,5128.4126,208.8168302,59.5066219,11.8368,1.0E-4,11.8368,1.0E-4,14.6626,1.0E-4,0.005850631,7.141946E-7,0.00340565,4.265595E-7,64.33,63.48,305406,16.9929,94.504,48,0.1499144967523004
49508,NGC5379,208.893,59.7428,108.6801,55.5755,57.8812,21.1337,-1.9,13.93,10.52,9.99,1777,1945,12.88,18.0,49044,464,CFIS_LSB.212.299.r,59.5,208.85120758488748,61.0,6.0,877.3911768411747,0.0417924151125248,0.2428016662597656,33014,4594.8535,9703.6152,208.8926979,59.7427096,12.9643,2.0E-4,12.9643,2.0E-4,15.5292,2.0E-4,0.006039557,1.502916E-6,0.002129455,5.542191E-7,61.43,65.87,175655,17.3898,78.8,24,0.6373529035853664
